Stephen Curry,32,GSW,PG,63,63,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.1,9,0.569,5.7,6.3,0.916,0.5,5,5.5,5.8,1.2,0.1,3.4,32,curryst01
Kendrick Nunn,25,MIA,PG,56,44,29.5,5.7,11.8,0.485,2.2,5.7,0.381,3.5,6,0.583,1,1.1,0.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,14.6,nunnke01
Deandre Ayton,22,PHO,C,69,69,30.7,6.2,10,0.626,0.1,0.3,0.2,6.2,9.7,0.639,1.9,2.5,0.769,3.3,7.2,10.5,1.4,0.6,1.2,1.5,14.4,aytonde01
Jaren Jackson Jr.,21,MEM,C,11,4,23.5,4.8,11.4,0.424,1.5,5.5,0.283,3.3,5.9,0.554,3.2,3.8,0.833,1.5,4.1,5.6,1.1,1.1,1.6,1.4,14.4,jacksja02
Thomas Bryant,23,WAS,C,10,10,27.1,5.9,9.1,0.648,0.9,2.1,0.429,5,7,0.714,1.6,2.4,0.667,1.8,4.3,6.1,1.5,0.4,0.8,1.1,14.3,bryanth01
Rudy Gobert,28,UTA,C,71,71,30.8,5.5,8.2,0.675,0,0.1,0,5.5,8.1,0.68,3.3,5.3,0.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,14.3,goberru01
Ben Simmons,24,PHI,PG,58,58,32.4,5.6,10.1,0.557,0.1,0.2,0.3,5.6,9.9,0.562,3,4.9,0.613,1.6,5.6,7.2,6.9,1.6,0.6,3,14.3,simmobe01
Richaun Holmes,27,SAC,C,61,61,29.2,6,9.4,0.637,0,0.2,0.182,6,9.2,0.645,2.2,2.8,0.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,14.2,holmeri01
Al Horford,34,OKC,C,28,28,27.9,5.8,12.9,0.45,2,5.4,0.368,3.8,7.4,0.51,0.6,0.8,0.818,1,5.7,6.7,3.4,0.9,0.9,1,14.2,horfoal01
Marvin Bagley III,21,SAC,PF,43,42,25.9,5.7,11.4,0.504,0.9,2.5,0.343,4.9,8.9,0.55,1.8,3.1,0.575,2.5,4.9,7.4,1,0.5,0.5,1.4,14.1,baglema01
Joe Harris,29,BRK,SF,69,65,31,5.2,10.2,0.505,3.1,6.4,0.475,2.1,3.8,0.555,0.7,0.9,0.778,0.6,3,3.6,1.9,0.7,0.2,0.9,14.1,harrijo01
Luguentz Dort,21,OKC,SG,52,52,29.7,4.8,12.3,0.387,2.2,6.3,0.343,2.6,6,0.432,2.3,3.2,0.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,14,dortlu01
Rui Hachimura,22,WAS,PF,57,57,31.5,5.4,11.4,0.478,0.8,2.4,0.328,4.6,9,0.519,2.2,2.8,0.77,0.9,4.6,5.5,1.4,0.8,0.1,1.2,13.8,hachiru01
Darius Bazley,20,OKC,PF,55,55,31.2,5,12.5,0.396,1.5,5.2,0.29,3.5,7.3,0.47,2.3,3.2,0.702,0.9,6.3,7.2,1.8,0.5,0.5,2.2,13.7,bazleda01
Chris Boucher,28,TOR,C,60,14,24.2,4.8,9.3,0.514,1.5,3.9,0.383,3.3,5.4,0.609,2.5,3.2,0.788,2,4.8,6.7,1.1,0.6,1.9,0.8,13.6,bouchch01
Lauri Markkanen,23,CHI,PF,51,26,25.8,4.9,10.2,0.48,2.3,5.8,0.402,2.6,4.4,0.582,1.5,1.8,0.826,0.7,4.6,5.3,0.9,0.5,0.3,1,13.6,markkla01
Doug McDermott,29,IND,PF,66,29,24.5,5.4,10.1,0.532,1.7,4.3,0.388,3.7,5.7,0.641,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,13.6,mcderdo01
Kelly Olynyk,29,2TM,PF,70,62,28.5,4.8,10,0.484,1.8,5.3,0.342,3,4.7,0.641,2.1,2.5,0.829,1.2,5.7,7,2.9,1.1,0.6,1.8,13.5,olynyke01
Kelly Olynyk,29,MIA,C,43,38,26.9,3.8,8.7,0.431,1.8,5.7,0.317,2,3.1,0.639,0.7,0.9,0.775,1,5,6.1,2.1,0.9,0.6,1.3,10,olynyke01
Kelly Olynyk,29,HOU,PF,27,24,31.1,6.5,11.9,0.545,1.8,4.6,0.392,4.7,7.3,0.643,4.2,5,0.844,1.6,6.9,8.4,4.1,1.4,0.6,2.6,19,olynyke01
LaMarcus Aldridge,35,2TM,C,26,23,25.9,5.4,11.4,0.473,1.2,3.1,0.388,4.2,8.3,0.505,1.6,1.8,0.872,0.7,3.8,4.5,1.9,0.4,1.1,1,13.5,aldrila01
LaMarcus Aldridge,35,SAS,C,21,18,25.9,5.5,11.8,0.464,1.3,3.6,0.36,4.2,8.2,0.509,1.5,1.8,0.838,0.8,3.7,4.5,1.7,0.4,0.9,1,13.7,aldrila01
LaMarcus Aldridge,35,BRK,C,5,5,26,5,9.6,0.521,0.8,1,0.8,4.2,8.6,0.488,2,2,1,0.4,4.4,4.8,2.6,0.6,2.2,1.4,12.8,aldrila01
Mikal Bridges,24,PHO,SF,72,72,32.6,5,9.3,0.543,1.9,4.4,0.425,3.2,4.9,0.647,1.5,1.8,0.84,1.1,3.2,4.3,2.1,1.1,0.9,0.8,13.5,bridgmi01
Montrezl Harrell,27,LAL,C,69,1,22.9,5.4,8.7,0.622,0,0.1,0,5.4,8.6,0.632,2.6,3.7,0.707,2.3,3.9,6.2,1.1,0.7,0.7,1.1,13.5,harremo01
Carmelo Anthony,36,POR,PF,69,3,24.5,4.7,11.3,0.421,1.9,4.7,0.409,2.8,6.6,0.429,2,2.2,0.89,0.5,2.6,3.1,1.5,0.7,0.6,0.9,13.4,anthoca01
Goran Dragić,34,MIA,PG,50,11,26.7,4.8,11.1,0.432,1.8,4.9,0.373,3,6.2,0.479,2,2.4,0.828,0.5,2.9,3.4,4.4,0.7,0.2,2.4,13.4,dragigo01
Josh Jackson,23,DET,SG,62,25,25.2,4.8,11.4,0.419,1.2,4.1,0.3,3.5,7.3,0.487,2.6,3.5,0.729,0.9,3.2,4.1,2.3,0.9,0.8,2.3,13.4,jacksjo02
Marcus Morris,31,LAC,PF,57,29,26.4,4.8,10.2,0.473,2.5,5.2,0.473,2.4,5.1,0.472,1.3,1.6,0.82,0.6,3.5,4.1,1,0.6,0.3,1,13.4,morrima03
Danilo Gallinari,32,ATL,PF,51,4,24,4,9.3,0.434,2,5,0.406,2,4.3,0.466,3.2,3.4,0.925,0.3,3.8,4.1,1.5,0.6,0.2,0.8,13.3,gallida01
Duncan Robinson,26,MIA,SF,72,72,31.4,4.4,10,0.439,3.5,8.5,0.408,0.9,1.4,0.625,0.9,1,0.827,0.1,3.4,3.5,1.8,0.6,0.3,1.1,13.1,robindu01
Marcus Smart,26,BOS,PG,48,45,32.9,4.2,10.6,0.398,1.9,5.9,0.33,2.3,4.8,0.482,2.7,3.4,0.79,0.8,2.7,3.5,5.7,1.5,0.5,2,13.1,smartma01
Tyrese Haliburton,20,SAC,PG,58,20,30.1,5,10.7,0.472,2.1,5.1,0.409,2.9,5.6,0.529,0.8,1,0.857,0.7,2.3,3,5.3,1.3,0.5,1.6,13,halibty01
Shake Milton,24,PHI,SG,63,4,23.2,4.8,10.6,0.45,1.1,3.2,0.35,3.6,7.4,0.494,2.3,2.8,0.83,0.5,1.8,2.3,3.1,0.6,0.3,1.6,13,miltosh01
Cole Anthony,20,ORL,PG,47,34,27.1,4.7,11.7,0.397,1.2,3.7,0.337,3.4,8.1,0.424,2.3,2.8,0.832,0.8,3.9,4.7,4.1,0.6,0.4,2.3,12.9,anthoco01
Markelle Fultz,22,ORL,PG,8,8,26.9,5.1,13,0.394,0.5,2,0.25,4.6,11,0.42,2.1,2.4,0.895,0.6,2.5,3.1,5.4,1,0.3,2.3,12.9,fultzma01
Kyle Kuzma,25,LAL,SF,68,32,28.7,4.9,11.1,0.443,2,5.6,0.361,2.9,5.5,0.525,1,1.4,0.691,1.6,4.5,6.1,1.9,0.5,0.6,1.7,12.9,kuzmaky01
P.J. Washington,22,CHO,PF,64,61,30.5,4.7,10.7,0.44,1.8,4.5,0.386,3,6.2,0.48,1.7,2.3,0.745,1.5,5.1,6.5,2.5,1.1,1.2,2,12.9,washipj01
Jarrett Allen,22,2TM,C,63,45,29.6,4.7,7.7,0.618,0.1,0.3,0.316,4.6,7.3,0.631,3.2,4.6,0.703,3.1,6.9,10,1.7,0.5,1.4,1.6,12.8,allenja01
Jarrett Allen,22,BRK,C,12,5,26.7,3.7,5.4,0.677,0,0,,3.7,5.4,0.677,3.8,5.1,0.754,3.2,7.3,10.4,1.7,0.6,1.6,1.8,11.2,allenja01
Jarrett Allen,22,CLE,C,51,40,30.3,5,8.2,0.609,0.1,0.4,0.316,4.9,7.8,0.623,3.1,4.5,0.69,3.1,6.8,9.9,1.7,0.5,1.4,1.5,13.2,allenja01
Keldon Johnson,21,SAS,SF,69,67,28.5,4.9,10.2,0.479,0.9,2.6,0.331,4,7.6,0.531,2.1,2.8,0.74,1.3,4.6,6,1.8,0.6,0.3,1.1,12.8,johnske04
Will Barton,30,DEN,SF,56,52,31,4.6,10.9,0.426,1.8,4.6,0.381,2.9,6.3,0.459,1.7,2.2,0.785,0.7,3.3,4,3.2,0.9,0.4,1.7,12.7,bartowi01
Miles Bridges,22,CHO,PF,66,19,29.3,4.7,9.4,0.503,1.8,4.4,0.4,3,5,0.593,1.5,1.7,0.867,1.2,4.8,6,2.2,0.7,0.8,1.6,12.7,bridgmi02
Alec Burks,29,NYK,SG,49,5,25.6,4.3,10.2,0.42,2.1,5,0.415,2.2,5.2,0.425,2.1,2.4,0.856,0.4,4.2,4.6,2.2,0.6,0.3,1,12.7,burksal01
Jalen Brunson,24,DAL,PG,68,12,25,4.8,9.2,0.523,1.2,2.9,0.405,3.6,6.3,0.578,1.8,2.2,0.795,0.4,3,3.4,3.5,0.5,0,1.2,12.6,brunsja01
Myles Turner,24,IND,C,47,47,31,4.4,9.2,0.477,1.5,4.4,0.335,2.9,4.8,0.606,2.4,3,0.782,1.3,5.2,6.5,1,0.9,3.4,1.4,12.6,turnemy01
Seth Curry,30,PHI,SG,57,57,28.7,4.5,9.7,0.467,2.2,4.9,0.45,2.3,4.8,0.485,1.2,1.4,0.896,0.2,2.2,2.4,2.7,0.8,0.1,1.1,12.5,curryse01
Aaron Gordon,25,2TM,PF,50,50,27.7,4.6,10,0.463,1.2,3.5,0.335,3.4,6.5,0.533,1.9,3,0.651,1.5,4.1,5.7,3.2,0.7,0.7,1.9,12.4,gordoaa01
Aaron Gordon,25,ORL,PF,25,25,29.4,5.1,11.7,0.437,1.7,4.5,0.375,3.4,7.2,0.475,2.6,4.2,0.629,1.6,5.1,6.6,4.2,0.6,0.8,2.7,14.6,gordoaa01
Aaron Gordon,25,DEN,PF,25,25,25.9,4.1,8.2,0.5,0.7,2.6,0.266,3.4,5.7,0.606,1.2,1.8,0.705,1.5,3.2,4.7,2.2,0.7,0.6,1.2,10.2,gordoaa01
Kyle Anderson,27,MEM,PF,69,69,27.3,4.5,9.5,0.468,1.4,3.8,0.36,3.1,5.8,0.539,2.1,2.7,0.783,0.8,5,5.7,3.6,1.2,0.8,1.2,12.4,anderky01
Brook Lopez,32,MIL,C,70,70,27.2,4.6,9.1,0.503,1.4,4,0.338,3.2,5.1,0.632,1.7,2,0.845,1.5,3.5,5,0.7,0.6,1.5,0.9,12.3,lopezbr01
Saddiq Bey,21,DET,SF,70,53,27.3,4,9.9,0.404,2.5,6.6,0.38,1.5,3.3,0.45,1.8,2.1,0.844,0.6,3.9,4.5,1.4,0.7,0.2,0.9,12.2,beysa01
Eric Bledsoe,31,NOP,SG,71,70,29.7,4.3,10.3,0.421,1.7,5,0.341,2.6,5.3,0.496,1.9,2.7,0.687,0.4,3,3.4,3.8,0.8,0.3,1.6,12.2,bledser01
Kevin Love,32,CLE,PF,25,25,24.9,4.1,10.1,0.409,2.3,6.2,0.365,1.8,3.8,0.479,1.7,2,0.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,12.2,loveke01
Joe Ingles,33,UTA,SF,67,30,27.9,4.1,8.4,0.489,2.7,6.1,0.451,1.4,2.3,0.59,1.1,1.3,0.844,0.4,3.2,3.6,4.7,0.7,0.2,1.7,12.1,inglejo01
Josh Richardson,27,DAL,SG,59,56,30.3,4.5,10.5,0.427,1.5,4.5,0.33,3,5.9,0.501,1.7,1.8,0.917,0.9,2.4,3.3,2.6,1,0.4,1.3,12.1,richajo01
Thaddeus Young,32,CHI,PF,68,23,24.3,5.4,9.7,0.559,0.2,0.7,0.267,5.3,9.1,0.58,1,1.7,0.628,2.5,3.8,6.2,4.3,1.1,0.6,2,12.1,youngth01
Jordan Poole,21,GSW,SG,51,7,19.4,4,9.3,0.432,1.9,5.4,0.351,2.1,3.9,0.545,2.1,2.3,0.882,0.3,1.5,1.8,1.9,0.5,0.2,1,12,poolejo01
Kevin Huerter,22,ATL,SG,69,49,30.8,4.6,10.6,0.432,2,5.6,0.363,2.6,5,0.51,0.7,0.9,0.781,0.6,2.8,3.3,3.5,1.2,0.3,1.1,11.9,huertke01
Malik Monk,22,CHO,SG,42,0,20.9,4.1,9.5,0.434,2,5,0.401,2.1,4.5,0.471,1.4,1.7,0.819,0.3,2.1,2.4,2.1,0.5,0.1,1.3,11.7,monkma01
Hamidou Diallo,22,2TM,SF,52,9,23.6,4.3,9,0.477,0.5,1.6,0.341,3.8,7.5,0.505,2.5,3.8,0.64,1.1,4.1,5.2,1.9,0.8,0.5,1.5,11.6,diallha01
Hamidou Diallo,22,OKC,SG,32,5,23.8,4.5,9.3,0.481,0.4,1.3,0.293,4.1,8,0.512,2.6,4.1,0.629,1.2,4,5.2,2.4,1,0.4,1.5,11.9,diallha01
Hamidou Diallo,22,DET,SF,20,4,23.3,4.1,8.7,0.468,0.8,2.1,0.39,3.3,6.6,0.492,2.3,3.4,0.662,1.1,4.3,5.4,1.2,0.5,0.6,1.4,11.2,diallha01
Dāvis Bertāns,28,WAS,PF,57,7,25.7,3.4,8.4,0.404,3,7.5,0.395,0.4,0.9,0.48,1.8,2,0.87,0.3,2.6,2.9,0.9,0.6,0.2,0.6,11.5,bertada01
Jusuf Nurkić,26,POR,C,37,37,23.8,4.6,9,0.514,0.3,0.8,0.4,4.3,8.2,0.525,1.9,3.1,0.619,2.3,6.6,9,3.4,1,1.1,2,11.5,nurkiju01
James Wiseman,19,GSW,C,39,27,21.4,4.9,9.4,0.519,0.3,1,0.316,4.6,8.5,0.542,1.4,2.2,0.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,11.5,wisemja01
Rudy Gay,34,SAS,PF,63,1,21.6,4.2,10,0.42,1.7,4.4,0.381,2.5,5.6,0.451,1.3,1.6,0.804,0.7,4.1,4.8,1.4,0.7,0.6,1,11.4,gayru01
Bobby Portis,25,MIL,C,66,7,20.8,4.7,9.1,0.523,1.1,2.4,0.471,3.6,6.7,0.542,0.8,1.1,0.74,1.9,5.2,7.1,1.1,0.8,0.4,0.8,11.4,portibo01
Immanuel Quickley,21,NYK,PG,64,3,19.4,3.6,9.1,0.395,1.8,4.7,0.389,1.7,4.3,0.401,2.4,2.7,0.891,0.4,1.8,2.1,2,0.5,0.2,0.9,11.4,quickim01
Lou Williams,34,2TM,PG,66,4,21.6,4,9.8,0.41,1,2.6,0.399,3,7.2,0.414,2.3,2.6,0.867,0.3,1.8,2.1,3.4,0.7,0.1,1.6,11.3,willilo02
Lou Williams,34,LAC,PG,42,3,21.9,4.3,10.2,0.421,1.1,2.8,0.378,3.2,7.4,0.437,2.5,2.8,0.866,0.4,1.7,2.1,3.4,0.9,0.1,1.6,12.1,willilo02
Lou Williams,34,ATL,PG,24,1,21,3.5,9,0.389,1,2.3,0.444,2.5,6.8,0.37,2,2.3,0.87,0.3,1.8,2.1,3.4,0.3,0.1,1.8,10,willilo02
Jae'Sean Tate,25,HOU,SF,70,58,29.2,4.5,8.9,0.506,0.9,2.8,0.308,3.7,6.1,0.595,1.5,2.1,0.694,1.9,3.5,5.3,2.5,1.2,0.5,1.4,11.3,tateja01
Wendell Carter Jr.,21,2TM,C,54,44,25.5,4.3,8.5,0.503,0.3,0.9,0.294,4,7.5,0.53,2.4,3.3,0.732,2.4,5.8,8.2,1.9,0.6,0.8,1.4,11.2,cartewe01
Wendell Carter Jr.,21,CHI,C,32,25,24.8,4,7.9,0.512,0.3,0.7,0.364,3.8,7.2,0.526,2.6,3.5,0.739,2.2,5.6,7.8,2.2,0.6,0.8,1.5,10.9,cartewe01
Wendell Carter Jr.,21,ORL,C,22,19,26.5,4.6,9.3,0.493,0.3,1.3,0.241,4.3,8,0.534,2.2,3.1,0.721,2.8,6,8.8,1.6,0.8,0.8,1.3,11.7,cartewe01
Armoni Brooks,22,HOU,SG,20,5,26,3.9,9.6,0.406,3,7.9,0.382,0.9,1.8,0.514,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,11.2,brookar01
Enes Freedom,28,POR,C,72,35,24.4,4.7,7.8,0.604,0,0.1,0.25,4.7,7.7,0.607,1.8,2.3,0.774,3.9,7.1,11,1.2,0.5,0.7,1.1,11.2,kanteen01
Cam Reddish,21,ATL,SF,26,21,28.8,3.7,10.1,0.365,1.3,4.8,0.262,2.4,5.3,0.46,2.6,3.2,0.817,0.8,3.2,4,1.3,1.3,0.3,1.3,11.2,reddica01
Naz Reid,21,MIN,C,70,15,19.2,4.3,8.3,0.523,0.9,2.5,0.351,3.5,5.8,0.597,1.6,2.4,0.693,1.2,3.4,4.6,1,0.5,1.1,1,11.2,reidna01
Lonnie Walker IV,22,SAS,SG,60,38,25.4,4.3,10.2,0.42,1.7,4.7,0.355,2.6,5.5,0.477,1,1.2,0.814,0.2,2.4,2.6,1.7,0.5,0.3,1.1,11.2,walkelo01
Serge Ibaka,31,LAC,C,41,39,23.3,4.5,8.9,0.51,1,2.8,0.339,3.6,6.1,0.588,1,1.3,0.811,1.8,4.9,6.7,1.8,0.2,1.1,1.1,11.1,ibakase01
Blake Griffin,31,2TM,PF,46,30,25.8,3.8,8.9,0.423,1.5,4.5,0.341,2.3,4.5,0.505,1.9,2.5,0.744,0.8,4.1,4.9,3,0.7,0.3,1.3,11,griffbl01
Blake Griffin,31,DET,PF,20,20,31.3,4.1,11.1,0.365,2,6.2,0.315,2.1,4.9,0.429,2.2,3.1,0.71,0.4,4.9,5.2,3.9,0.7,0.1,1.6,12.3,griffbl01
Blake Griffin,31,BRK,PF,26,10,21.5,3.6,7.3,0.492,1.2,3.1,0.383,2.4,4.2,0.574,1.7,2.1,0.782,1.1,3.6,4.7,2.4,0.7,0.5,1.2,10,griffbl01
Nickeil Alexander-Walker,22,NOP,SG,46,13,21.9,4.2,10,0.419,1.7,4.8,0.347,2.5,5.2,0.485,1,1.4,0.727,0.3,2.8,3.1,2.2,1,0.5,1.5,11,alexani01
Jeff Green,34,BRK,PF,68,38,27,3.8,7.8,0.492,1.5,3.7,0.412,2.3,4.1,0.564,1.8,2.4,0.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,11,greenje02
Dwayne Bacon,25,ORL,SG,72,50,25.7,4.1,10.1,0.402,0.8,2.9,0.285,3.2,7.2,0.449,2,2.4,0.824,0.4,2.7,3.1,1.3,0.6,0.1,0.6,10.9,bacondw01
Oshae Brissett,22,IND,SF,21,16,24.7,3.5,7.2,0.483,1.6,3.7,0.423,1.9,3.5,0.548,2.4,3.1,0.769,1.4,4.1,5.5,0.9,0.9,1,0.5,10.9,brissos01
Reggie Bullock,29,NYK,SF,65,64,30,3.8,8.6,0.442,2.5,6.1,0.41,1.3,2.5,0.521,0.8,0.8,0.909,0.2,3.2,3.4,1.5,0.8,0.2,0.7,10.9,bullore01
Patty Mills,32,SAS,PG,68,1,24.8,3.7,9,0.412,2.4,6.3,0.375,1.3,2.7,0.5,1,1.1,0.91,0.3,1.4,1.7,2.4,0.6,0,1,10.8,millspa02
Cameron Oliver,24,HOU,SF,4,0,21.8,4.8,8.3,0.576,1,3.3,0.308,3.8,5,0.75,0.3,1,0.25,1.3,4,5.3,1.3,0.5,1,0.8,10.8,oliveca01
Reggie Jackson,30,LAC,SG,67,43,23,3.9,8.7,0.45,1.8,4.2,0.433,2.1,4.5,0.465,1,1.2,0.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,10.7,jacksre01
Ty Jerome,23,OKC,SG,33,1,23.9,3.9,8.7,0.446,2.2,5.1,0.423,1.7,3.6,0.479,0.8,1,0.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,10.7,jeromty01
Grayson Allen,25,MEM,SG,50,38,25.2,3.5,8.3,0.418,2.1,5.5,0.391,1.3,2.8,0.471,1.6,1.8,0.868,0.4,2.8,3.2,2.2,0.9,0.2,1,10.6,allengr01
Justin Holiday,31,IND,SG,72,52,30.3,3.6,8.7,0.413,2.4,6.3,0.382,1.2,2.4,0.494,0.9,1.2,0.788,0.4,3.1,3.6,1.7,1,0.6,0.8,10.5,holidju01
Donte DiVincenzo,24,MIL,SG,66,66,27.5,3.8,9.1,0.42,2,5.2,0.379,1.8,3.9,0.475,0.8,1.1,0.718,1.2,4.5,5.8,3.1,1.1,0.2,1.4,10.4,divindo01
Cedi Osman,25,CLE,SF,59,26,25.6,3.7,9.9,0.374,1.7,5.5,0.306,2,4.4,0.458,1.3,1.6,0.8,0.6,2.8,3.4,2.9,0.9,0.2,1.4,10.4,osmande01
Mason Plumlee,30,DET,C,56,56,26.8,4.2,6.8,0.614,0,0.1,0,4.2,6.7,0.626,2,3,0.669,2.6,6.7,9.3,3.6,0.8,0.9,1.9,10.4,plumlma01
Brandon Clarke,24,MEM,PF,59,16,24,4.3,8.4,0.517,0.3,1.3,0.26,4,7.1,0.565,1.3,1.9,0.69,1.6,3.9,5.6,1.6,1,0.9,0.6,10.3,clarkbr01
Delon Wright,28,2TM,PG,63,39,27.7,3.8,8.2,0.463,1,2.7,0.372,2.8,5.5,0.509,1.6,2,0.802,1,3.2,4.3,4.4,1.6,0.5,1.3,10.2,wrighde01
Delon Wright,28,DET,PG,36,31,29.2,3.8,8.1,0.464,0.9,2.5,0.348,2.9,5.7,0.515,2,2.5,0.789,1,3.5,4.6,5,1.6,0.5,1.3,10.4,wrighde01
Delon Wright,28,SAC,PG,27,8,25.8,3.9,8.3,0.462,1.2,3.1,0.398,2.6,5.3,0.5,1.1,1.3,0.833,1,2.9,3.9,3.6,1.6,0.4,1.3,10,wrighde01
Monte Morris,25,DEN,PG,47,13,25.4,4,8.2,0.481,1.1,2.9,0.381,2.9,5.4,0.534,1.2,1.6,0.795,0.2,1.8,2,3.2,0.7,0.3,0.7,10.2,morrimo01
Jae Crowder,30,PHO,PF,60,42,27.5,3.3,8.2,0.404,2.5,6.3,0.389,0.9,1.9,0.455,1,1.3,0.76,0.5,4.2,4.7,2.1,0.8,0.5,0.9,10.1,crowdja01
Jeremy Lamb,28,IND,SG,36,8,21.3,3.3,7.7,0.435,1.4,3.6,0.406,1.9,4.1,0.459,2,2.1,0.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,10.1,lambje01
Théo Maledon,19,OKC,PG,65,49,27.4,3.5,9.4,0.368,1.6,4.8,0.335,1.9,4.6,0.402,1.6,2.1,0.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,10.1,maledth01
Elfrid Payton,26,NYK,PG,63,63,23.6,4.3,9.9,0.432,0.4,1.6,0.286,3.8,8.3,0.46,1.2,1.7,0.682,1,2.4,3.4,3.2,0.7,0.1,1.6,10.1,paytoel01
Bryn Forbes,27,MIL,SG,70,10,19.3,3.6,7.6,0.473,2.2,4.9,0.452,1.4,2.7,0.511,0.7,0.9,0.77,0.2,1.4,1.6,0.6,0.3,0,0.6,10,forbebr01
Gary Harris,26,2TM,SG,39,38,27.7,3.5,8.8,0.4,1.2,3.6,0.34,2.3,5.2,0.441,1.6,2,0.821,0.5,1.5,2,2,0.7,0.3,0.9,9.9,harriga01
Gary Harris,26,DEN,SG,19,19,30.6,3.6,8.2,0.442,1.3,3.9,0.32,2.4,4.3,0.556,1.2,1.6,0.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,9.7,harriga01
Gary Harris,26,ORL,SG,20,19,25,3.5,9.5,0.365,1.2,3.3,0.364,2.3,6.2,0.366,2.1,2.4,0.875,0.4,1.2,1.6,2.3,0.6,0.4,1.2,10.2,harriga01
Dorian Finney-Smith,27,DAL,PF,60,60,32,3.7,7.8,0.472,2,5,0.394,1.7,2.7,0.616,0.5,0.7,0.756,1.6,3.8,5.4,1.7,0.9,0.4,0.8,9.8,finnedo01
