Stephen Curry,32,GSW,PG,63,63,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.1,9,0.569,5.7,6.3,0.916,0.5,5,5.5,5.8,1.2,0.1,3.4,32,curryst01
James Johnson,33,NOP,PF,22,11,24.5,3.6,8.3,0.434,0.7,2.7,0.267,2.9,5.5,0.516,1.3,2.1,0.596,0.8,3.3,4.1,2.2,0.8,0.9,1.3,9.2,johnsja01
Justin Jackson,25,2TM,SF,34,3,17,2.6,6.5,0.403,1.1,3.4,0.308,1.6,3.1,0.51,0.9,1.1,0.838,0.5,1.8,2.3,1.5,0.4,0.1,0.9,7.2,jacksju01
Justin Jackson,25,OKC,SF,33,3,16.5,2.6,6.4,0.406,1,3.4,0.306,1.6,3.1,0.515,0.9,1.1,0.857,0.4,1.7,2.2,1.5,0.5,0.1,0.9,7.2,jacksju01
Justin Jackson,25,MIL,SF,1,0,33,3,9,0.333,2,6,0.333,1,3,0.333,1,2,0.5,2,4,6,1,0,0,1,9,jacksju01
Kent Bazemore,31,GSW,SF,67,18,19.9,2.6,5.9,0.449,1.1,2.7,0.408,1.5,3.1,0.486,0.8,1.2,0.692,0.4,3,3.4,1.6,1,0.5,1.2,7.2,bazemke01
Juancho Hernangómez,25,MIN,PF,52,6,17.3,2.5,5.8,0.435,1.1,3.2,0.327,1.4,2.5,0.573,1.2,1.9,0.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,7.2,hernaju01
Aaron Holiday,24,IND,PG,66,8,17.8,2.6,6.6,0.39,1,2.8,0.368,1.6,3.8,0.406,1,1.3,0.819,0.2,1.1,1.3,1.9,0.7,0.2,1,7.2,holidaa01
Tony Bradley,23,2TM,C,42,8,16.3,3.1,4.7,0.665,0,0.1,0,3.1,4.6,0.675,0.9,1.3,0.691,2,3.7,5.7,0.9,0.4,0.7,0.8,7.1,bradlto01
Tony Bradley,23,PHI,C,20,8,14.4,2.6,3.8,0.68,0,0.1,0,2.6,3.7,0.689,0.4,0.6,0.636,2,3.3,5.2,0.9,0.3,0.7,0.3,5.5,bradlto01
Tony Bradley,23,OKC,C,22,0,18,3.6,5.5,0.656,0,0.1,0,3.6,5.5,0.667,1.4,2,0.705,2.1,4,6.1,0.9,0.4,0.8,1.2,8.7,bradlto01
Dewayne Dedmon,31,MIA,C,16,0,13.1,2.9,4.1,0.708,0.1,0.3,0.2,2.8,3.8,0.75,1.3,1.7,0.741,1.8,3.6,5.4,0.8,0.6,0.4,0.8,7.1,dedmode01
Maxi Kleber,29,DAL,PF,50,40,26.8,2.3,5.5,0.422,1.7,4.2,0.41,0.6,1.3,0.46,0.7,0.7,0.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,7.1,klebima01
Ignas Brazdeikis,22,3TM,SF,13,0,19.2,2.7,6.4,0.422,0.8,2.2,0.393,1.8,4.2,0.436,0.8,1.1,0.714,0.8,2.6,3.5,1.3,0.3,0.2,0.9,7,brazdig01
Ignas Brazdeikis,22,NYK,SF,4,0,1.8,0,0.3,0,0,0,,0,0.3,0,0.5,0.5,1,0.3,0.3,0.5,0.3,0,0,0.3,0.5,brazdig01
Ignas Brazdeikis,22,PHI,SF,1,0,8,0,3,0,0,1,0,0,2,0,0,0,,0,2,2,0,0,0,0,0,brazdig01
Ignas Brazdeikis,22,ORL,SF,8,0,29.3,4.4,9.9,0.443,1.4,3.4,0.407,3,6.5,0.462,1,1.5,0.667,1.3,3.9,5.1,2,0.5,0.4,1.4,11.1,brazdig01
Daniel Gafford,22,2TM,C,54,11,14.6,2.9,4.2,0.684,0,0,,2.9,4.2,0.684,1.3,2,0.667,1.7,2.5,4.3,0.5,0.5,1.4,0.8,7,gaffoda01
Daniel Gafford,22,CHI,C,31,11,12.4,1.9,2.8,0.69,0,0,,1.9,2.8,0.69,0.9,1.3,0.659,1.4,1.9,3.3,0.5,0.4,1.1,0.7,4.7,gaffoda01
Daniel Gafford,22,WAS,C,23,0,17.7,4.1,6,0.681,0,0,,4.1,6,0.681,2,2.9,0.672,2.2,3.4,5.6,0.5,0.7,1.8,0.8,10.1,gaffoda01
Draymond Green,30,GSW,PF,63,63,31.5,2.7,6,0.447,0.5,2,0.27,2.2,4,0.535,1.1,1.4,0.795,0.9,6.3,7.1,8.9,1.7,0.8,3,7,greendr01
Dwight Howard,35,PHI,C,69,6,17.3,2.6,4.4,0.587,0.1,0.3,0.25,2.5,4.1,0.611,1.8,3,0.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,7,howardw01
Terance Mann,24,LAC,SG,67,10,18.9,2.7,5.2,0.509,0.6,1.4,0.418,2.1,3.9,0.541,1.2,1.4,0.83,0.8,2.8,3.6,1.6,0.4,0.2,0.6,7,mannte01
Royce O'Neale,27,UTA,SF,71,71,31.6,2.5,5.5,0.444,1.5,3.9,0.385,1,1.6,0.586,0.5,0.6,0.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,7,onealro01
R.J. Hampton,19,2TM,SG,51,1,17.4,2.7,6.1,0.435,0.5,1.7,0.31,2.1,4.4,0.482,1.1,1.6,0.671,0.6,2.9,3.5,1.7,0.4,0.2,1,6.9,hamptrj01
R.J. Hampton,19,DEN,SG,25,0,9.3,1,2.4,0.417,0.2,0.7,0.278,0.8,1.7,0.476,0.4,0.5,0.75,0.4,1.6,2,0.6,0.2,0.1,0.4,2.6,hamptrj01
R.J. Hampton,19,ORL,SG,26,1,25.2,4.3,9.7,0.439,0.8,2.7,0.319,3.4,7.1,0.484,1.8,2.7,0.657,0.7,4.2,5,2.8,0.6,0.3,1.6,11.2,hamptrj01
Moritz Wagner,23,3TM,C,45,24,16,2.3,5.1,0.454,0.7,2,0.341,1.6,3.1,0.529,1.6,1.9,0.816,0.6,2.6,3.2,1.1,0.6,0.4,1,6.9,wagnemo01
Moritz Wagner,23,WAS,C,25,13,15,2.5,4.9,0.508,0.5,1.7,0.31,2,3.2,0.613,1.6,2.1,0.788,0.5,2.4,2.9,1.3,0.9,0.3,0.8,7.1,wagnemo01
Moritz Wagner,23,BOS,C,9,1,6.8,0.4,1.6,0.286,0.2,0.7,0.333,0.2,0.9,0.25,0.1,0.2,0.5,0.3,1.8,2.1,0.7,0,0.1,1,1.2,wagnemo01
Moritz Wagner,23,ORL,C,11,10,26,3.5,8.5,0.409,1.5,3.9,0.372,2,4.5,0.44,2.6,3,0.879,1,3.9,4.9,1.1,0.4,0.8,1.2,11,wagnemo01
Georges Niang,27,UTA,PF,72,10,16,2.5,5.6,0.437,1.7,4.1,0.425,0.7,1.6,0.469,0.3,0.3,0.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,6.9,niangge01
Gorgui Dieng,31,2TM,C,38,1,14.5,2.2,4.3,0.521,0.8,1.8,0.429,1.4,2.4,0.591,1.5,1.8,0.866,1.1,2.6,3.7,1.3,0.7,0.4,0.8,6.8,dienggo01
Gorgui Dieng,31,MEM,C,22,1,16.9,2.5,4.9,0.519,1,2.2,0.479,1.5,2.7,0.55,1.7,2,0.884,1.3,3.2,4.5,1.3,0.8,0.6,1,7.9,dienggo01
Gorgui Dieng,31,SAS,C,16,0,11.3,1.8,3.4,0.527,0.4,1.4,0.318,1.4,2.1,0.667,1.3,1.5,0.833,0.8,1.9,2.6,1.2,0.6,0.1,0.6,5.3,dienggo01
Pat Connaughton,28,MIL,SG,69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1,1.7,0.583,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,6.8,connapa01
Killian Hayes,19,DET,PG,26,18,25.8,2.7,7.7,0.353,0.8,2.8,0.278,2,5,0.395,0.5,0.7,0.824,0.2,2.4,2.7,5.3,1,0.4,3.2,6.8,hayeski01
Derrick Jones Jr.,23,POR,SF,58,43,22.7,2.5,5.2,0.484,0.7,2.3,0.316,1.8,2.9,0.619,1,1.6,0.648,1.3,2.2,3.5,0.8,0.6,0.9,0.6,6.8,jonesde02
Jaden McDaniels,20,MIN,PF,63,27,24,2.6,5.8,0.447,1.1,3.1,0.364,1.5,2.7,0.544,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1,0.7,6.8,mcdanja02
Justise Winslow,24,MEM,SF,26,1,19.5,2.8,8.1,0.352,0.4,2.1,0.185,2.5,6,0.41,0.8,1.3,0.571,0.7,3.8,4.5,1.9,0.6,0.5,1.4,6.8,winslju01
Dennis Smith Jr.,23,2TM,PG,23,9,18.3,2.5,6.3,0.4,0.8,2.5,0.328,1.7,3.8,0.448,0.8,1.1,0.731,0.5,1.9,2.4,3.3,1,0.6,1.1,6.7,smithde03
Dennis Smith Jr.,23,NYK,PG,3,0,9.3,0.7,3.3,0.2,0,1.3,0,0.7,2,0.333,1.7,2,0.833,0,0.7,0.7,1,1,0,0.3,3,smithde03
Dennis Smith Jr.,23,DET,PG,20,9,19.6,2.8,6.8,0.415,1,2.7,0.352,1.9,4.1,0.457,0.7,1,0.7,0.6,2.1,2.7,3.7,1,0.7,1.3,7.3,smithde03
Jeff Teague,32,2TM,PG,55,7,17.3,2.2,5.2,0.433,0.7,1.5,0.439,1.6,3.7,0.431,1.6,1.9,0.848,0.3,1.3,1.6,2.4,0.6,0.2,1.2,6.7,teaguje01
Jeff Teague,32,BOS,PG,34,5,18.1,2.3,5.5,0.415,0.8,1.6,0.464,1.5,3.9,0.394,1.5,1.8,0.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,6.9,teaguje01
Jeff Teague,32,MIL,PG,21,2,15.9,2.1,4.6,0.469,0.5,1.2,0.385,1.7,3.3,0.5,1.8,2.1,0.864,0.2,1.2,1.5,2.8,0.4,0.2,1.2,6.6,teaguje01
Spencer Dinwiddie,27,BRK,SG,3,3,21.3,2,5.3,0.375,0.7,2.3,0.286,1.3,3,0.444,2,2,1,0,4.3,4.3,3,0.7,0.3,1.7,6.7,dinwisp01
Damyean Dotson,26,CLE,SG,46,7,19.7,2.6,6.4,0.406,1,3.5,0.289,1.6,2.9,0.545,0.5,0.8,0.667,0.1,1.9,2,2,0.3,0.1,0.9,6.7,dotsoda01
Markieff Morris,31,LAL,PF,61,27,19.7,2.5,6.2,0.405,1.1,3.4,0.311,1.4,2.8,0.521,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,6.7,morrima02
Abdel Nader,27,PHO,SF,24,0,14.8,2.4,4.8,0.491,0.8,1.8,0.419,1.6,3,0.534,1.2,1.5,0.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,6.7,naderab01
Ish Smith,32,WAS,PG,44,1,21,2.9,6.8,0.434,0.4,1.1,0.367,2.5,5.6,0.448,0.4,0.8,0.576,0.5,2.9,3.4,3.9,0.7,0.3,0.9,6.7,smithis01
Alex Len,27,2TM,C,64,42,15.3,2.7,4.3,0.615,0.1,0.4,0.32,2.5,4,0.644,1.1,1.8,0.629,1.2,2.8,4.1,0.8,0.3,1,0.9,6.6,lenal01
Alex Len,27,TOR,C,7,2,10.9,0.7,1.4,0.5,0.4,0.9,0.5,0.3,0.6,0.5,0.4,0.9,0.5,0,1.6,1.6,0.4,0.1,0.9,1.1,2.3,lenal01
Alex Len,27,WAS,C,57,40,15.8,2.9,4.7,0.619,0.1,0.3,0.263,2.8,4.4,0.647,1.2,1.9,0.636,1.4,3,4.4,0.8,0.3,1,0.8,7.1,lenal01
Trey Burke,28,DAL,PG,62,1,14.7,2.4,5.7,0.428,0.9,2.6,0.354,1.5,3,0.492,0.8,0.9,0.895,0.2,0.7,0.9,1.3,0.6,0.1,0.5,6.6,burketr01
Nic Claxton,21,BRK,C,32,1,18.6,2.8,4.5,0.621,0,0.2,0.2,2.8,4.4,0.636,1,2,0.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,6.6,claxtni01
Frank Kaminsky,27,PHO,C,47,13,15.2,2.6,5.5,0.471,0.7,1.8,0.365,1.9,3.7,0.523,0.8,1.3,0.617,0.8,3.2,4,1.7,0.3,0.4,0.5,6.6,kaminfr01
Xavier Tillman Sr.,22,MEM,PF,59,12,18.4,2.8,5.1,0.559,0.4,1.1,0.338,2.5,4,0.62,0.6,0.9,0.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,6.6,tillmxa01
Nemanja Bjelica,32,2TM,PF,37,3,16.1,2.4,5.3,0.454,0.7,2.3,0.318,1.7,3,0.559,1,1.4,0.725,0.8,2.6,3.4,1.9,0.4,0.1,0.9,6.5,bjeline01
Nemanja Bjelica,32,SAC,PF,26,1,16.9,2.7,5.8,0.46,0.7,2.2,0.293,2,3.5,0.565,1.2,1.6,0.762,0.9,2.9,3.8,1.9,0.3,0.1,1.1,7.2,bjeline01
Nemanja Bjelica,32,MIA,PF,11,2,14.2,1.8,4.2,0.435,0.9,2.5,0.37,0.9,1.7,0.526,0.5,0.8,0.556,0.5,2,2.5,1.8,0.6,0.3,0.5,5,bjeline01
Marquese Chriss,23,GSW,PF,2,0,13.5,2.5,7,0.357,0.5,2.5,0.2,2,4.5,0.444,1,2,0.5,1.5,5,6.5,1,0,1,1,6.5,chrisma01
Damion Lee,28,GSW,SG,57,1,18.9,2.2,4.8,0.467,1.4,3.4,0.397,0.9,1.4,0.638,0.7,0.8,0.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,6.5,leeda03
Chasson Randle,27,ORL,PG,41,5,20.4,2.2,5.8,0.388,1.1,3.2,0.338,1.2,2.6,0.449,0.9,1.2,0.792,0.2,1.8,2,1.8,0.5,0.1,1.1,6.5,randlch01
Denzel Valentine,27,CHI,SG,62,3,16.7,2.5,6.7,0.373,1.3,3.9,0.331,1.2,2.8,0.431,0.3,0.3,0.941,0.4,2.8,3.2,1.7,0.5,0.1,0.7,6.5,valende01
Avery Bradley,30,2TM,SG,27,6,22.3,2.4,6.3,0.374,1.2,3.7,0.327,1.1,2.6,0.443,0.4,0.6,0.8,0.3,1.8,2.1,1.7,0.8,0.1,1,6.4,bradlav01
Avery Bradley,30,MIA,SG,10,1,21.1,3.1,6.6,0.47,1.6,3.8,0.421,1.5,2.8,0.536,0.7,0.9,0.778,0.2,1.6,1.8,1.4,0.7,0.1,0.9,8.5,bradlav01
Avery Bradley,30,HOU,SG,17,5,23,1.9,6.2,0.314,1,3.7,0.27,0.9,2.5,0.381,0.3,0.4,0.833,0.4,1.9,2.3,1.9,0.8,0.1,1.1,5.2,bradlav01
Alex Caruso,26,LAL,PG,58,6,21,2.3,5.3,0.436,0.9,2.4,0.401,1.3,2.9,0.464,0.8,1.3,0.645,0.5,2.4,2.9,2.8,1.1,0.3,1.3,6.4,carusal01
Kira Lewis Jr.,19,NOP,PG,54,0,16.7,2.4,6.2,0.386,0.7,2.2,0.333,1.7,4,0.415,0.8,0.9,0.843,0.2,1.1,1.3,2.3,0.7,0.2,0.6,6.4,lewiski01
Timothé Luwawu-Cabarrot,25,BRK,SF,58,7,18.1,2.2,6.1,0.365,1.3,4.1,0.314,0.9,2,0.47,0.6,0.7,0.814,0.5,1.7,2.2,1.2,0.6,0.1,0.7,6.4,luwawti01
Deni Avdija,20,WAS,SF,54,32,23.3,2.4,5.8,0.417,1,3.1,0.315,1.4,2.7,0.535,0.5,0.8,0.644,0.4,4.4,4.9,1.2,0.6,0.3,0.6,6.3,avdijde01
Tyus Jones,24,MEM,PG,70,9,17.5,2.5,5.9,0.431,0.6,2,0.321,1.9,3.9,0.487,0.6,0.6,0.911,0.3,1.7,2,3.7,0.9,0.1,0.7,6.3,jonesty01
Frank Mason III,26,ORL,PG,4,1,19.8,2.3,6,0.375,0.5,1.3,0.4,1.8,4.8,0.368,1.3,1.8,0.714,0.8,2.3,3,3,0,0,1.3,6.3,masonfr01
Chimezie Metu,23,SAC,C,36,6,13.6,2.5,5,0.508,0.4,1,0.351,2.2,3.9,0.549,0.9,1.2,0.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,6.3,metuch01
Aron Baynes,34,TOR,C,53,31,18.5,2.5,5.7,0.441,0.5,1.9,0.262,2,3.8,0.532,0.5,0.8,0.707,1.6,3.5,5.2,0.9,0.3,0.4,0.9,6.1,baynear01
Facundo Campazzo,29,DEN,PG,65,19,21.9,1.8,4.8,0.381,1.2,3.3,0.352,0.7,1.5,0.444,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,6.1,campafa01
Robert Franks,24,ORL,PF,7,0,14.4,1.9,4,0.464,0.7,2.1,0.333,1.1,1.9,0.615,1.7,1.9,0.923,0.9,1.1,2,0.7,0.4,0.4,0.3,6.1,frankro01
Jaylen Hoard,21,OKC,SF,19,0,16.8,2.3,4.6,0.5,0,0.6,0,2.3,4.1,0.571,1.5,2.2,0.683,1.1,2.3,3.4,1.3,0.7,0.3,0.9,6.1,hoardja01
Max Strus,24,MIA,SF,39,0,13,2.2,4.8,0.455,1.3,3.8,0.338,0.9,1,0.897,0.4,0.6,0.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,6.1,strusma01
Dakota Mathias,25,PHI,SG,8,2,15.4,2.4,6,0.396,1,3.3,0.308,1.4,2.8,0.5,0.3,0.8,0.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,6,mathida01
Dean Wade,24,CLE,PF,63,19,19.2,2.1,4.9,0.431,1.2,3.4,0.366,0.9,1.6,0.571,0.5,0.6,0.769,0.6,2.8,3.4,1.2,0.6,0.3,0.5,6,wadede01
Dwight Powell,29,DAL,C,58,19,16.7,2.1,3.3,0.619,0.1,0.4,0.238,2,3,0.665,1.7,2.1,0.782,1.4,2.7,4,1.1,0.6,0.5,0.7,5.9,poweldw01
Drew Eubanks,23,SAS,C,54,3,14,2.1,3.8,0.566,0,0,1,2.1,3.8,0.562,1.4,2,0.726,1.4,3.1,4.5,0.8,0.3,0.9,0.8,5.8,eubandr01
DeAndre' Bembry,26,TOR,SF,51,12,19.1,2.3,4.5,0.513,0.3,1,0.264,2,3.4,0.589,0.9,1.3,0.682,0.6,2.2,2.9,2.1,1,0.4,1.4,5.7,bembrde01
Rodney McGruder,29,DET,SG,16,2,12.1,2.3,4.4,0.529,0.7,1.5,0.458,1.6,2.9,0.565,0.4,0.5,0.75,0.5,0.9,1.4,1,0.5,0.1,0.4,5.7,mcgruro01
Jordan Nwora,22,MIL,SF,30,2,9.1,2.1,4.5,0.459,0.9,2.1,0.452,1.1,2.4,0.466,0.6,0.8,0.76,0.3,1.7,2,0.2,0.5,0.2,0.8,5.7,nworajo01
Juan Toscano-Anderson,27,GSW,SG,53,16,20.9,2.3,3.9,0.579,0.7,1.7,0.402,1.6,2.2,0.718,0.4,0.6,0.71,0.5,3.9,4.4,2.8,0.8,0.5,1.2,5.7,toscaju01
Yogi Ferrell,27,2TM,PG,10,0,13.6,2,5.7,0.351,0.9,2.8,0.321,1.1,2.9,0.379,0.7,0.9,0.778,0.5,1.4,1.9,2.2,0.7,0.3,0.3,5.6,ferreyo01
Yogi Ferrell,27,CLE,PG,2,0,20,4,10.5,0.381,1.5,4.5,0.333,2.5,6,0.417,0,1,0,1.5,2,3.5,2.5,1.5,0.5,1.5,9.5,ferreyo01
Yogi Ferrell,27,LAC,PG,8,0,12,1.5,4.5,0.333,0.8,2.4,0.316,0.8,2.1,0.353,0.9,0.9,1,0.3,1.3,1.5,2.1,0.5,0.3,0,4.6,ferreyo01
Freddie Gillespie,23,TOR,PF,20,2,19.6,2.2,4.2,0.524,0,0,,2.2,4.2,0.524,1.2,1.7,0.697,2.1,2.8,4.9,0.5,0.7,1,0.6,5.6,gillefr01
Donta Hall,23,ORL,PF,13,0,13.8,1.9,2.7,0.714,0,0,,1.9,2.7,0.714,1.8,2.6,0.676,1.8,2.9,4.8,0.8,0.4,0.8,0.6,5.6,halldo01
Saben Lee,21,DET,PG,48,7,16.3,2.1,4.4,0.471,0.2,0.5,0.348,1.9,3.9,0.487,1.3,1.9,0.685,0.4,1.6,2,3.6,0.7,0.3,1.1,5.6,leesa01
Mychal Mulder,26,GSW,PG,60,6,12.8,2,4.4,0.449,1.4,3.6,0.397,0.6,0.9,0.667,0.2,0.4,0.636,0.1,0.9,1,0.4,0.2,0.2,0.3,5.6,muldemy01
Torrey Craig,30,2TM,SF,50,8,16.1,2.2,4.5,0.48,0.8,2.1,0.368,1.4,2.4,0.579,0.3,0.4,0.773,1.1,2.8,3.9,1,0.6,0.5,0.5,5.5,craigto01
Torrey Craig,30,MIL,SF,18,0,11.2,1,2.6,0.391,0.4,1.2,0.364,0.6,1.3,0.417,0.1,0.1,0.5,0.7,1.7,2.4,0.9,0.5,0.4,0.3,2.5,craigto01
Torrey Craig,30,PHO,SF,32,8,18.8,2.8,5.7,0.503,1,2.6,0.369,1.9,3,0.619,0.5,0.6,0.8,1.4,3.4,4.8,1,0.6,0.6,0.6,7.2,craigto01
Brad Wanamaker,31,2TM,PG,61,0,17.3,1.9,4.9,0.385,0.3,1.4,0.188,1.6,3.5,0.463,1.5,1.7,0.891,0.3,1.4,1.7,2.9,0.7,0.2,1.2,5.5,wanambr01
Brad Wanamaker,31,GSW,PG,39,0,16,1.6,4.4,0.353,0.3,1.6,0.213,1.2,2.9,0.429,1.3,1.4,0.893,0.2,1.5,1.7,2.5,0.7,0.2,0.9,4.7,wanambr01
Brad Wanamaker,31,CHO,PG,22,0,19.5,2.5,5.7,0.429,0.1,1.1,0.125,2.3,4.6,0.5,1.8,2,0.889,0.5,1.3,1.8,3.4,0.8,0.2,1.5,6.9,wanambr01
Jabari Parker,25,2TM,PF,13,0,12.7,2.3,4.2,0.545,0.2,0.8,0.182,2.2,3.4,0.636,0.8,1,0.769,0.8,2.5,3.2,0.8,0.1,0.4,0.8,5.5,parkeja01
Jabari Parker,25,SAC,PF,3,0,9,1.3,2.3,0.571,0,0.3,0,1.3,2,0.667,0,0,,0.3,1.7,2,0.3,0,0.3,1,2.7,parkeja01
Jabari Parker,25,BOS,PF,10,0,13.8,2.6,4.8,0.542,0.2,1,0.2,2.4,3.8,0.632,1,1.3,0.769,0.9,2.7,3.6,1,0.1,0.4,0.7,6.4,parkeja01
Anthony Lamb,23,HOU,SF,24,3,17.3,1.9,4.9,0.39,1,3,0.324,1,2,0.489,0.8,0.9,0.857,1.1,1.8,2.9,1,0.3,0.2,0.8,5.5,lamban01
Garrison Mathews,24,WAS,SG,64,24,16.2,1.5,3.7,0.409,1.2,3.1,0.384,0.3,0.6,0.538,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,5.5,mathega01
Devin Vassell,20,SAS,SF,62,7,17,2,4.9,0.406,0.8,2.4,0.347,1.1,2.5,0.464,0.7,0.8,0.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,5.5,vassede01
Rajon Rondo,34,2TM,PG,45,3,17.1,2.1,4.8,0.442,0.8,2,0.404,1.3,2.8,0.468,0.4,0.4,0.941,0.4,2,2.4,4.4,0.8,0.1,1.8,5.4,rondora01
Rajon Rondo,34,ATL,PG,27,2,14.9,1.6,4.1,0.4,0.6,1.7,0.378,1,2.4,0.415,0,0.1,0.5,0.1,1.9,2,3.5,0.7,0.1,1.4,3.9,rondora01
Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.8,0.8,1,0.8,2.3,3.1,5.8,1,0.1,2.2,7.6,rondora01
Derrick Favors,29,UTA,C,68,0,15.3,2.3,3.6,0.638,0,0,0,2.3,3.5,0.643,0.9,1.2,0.738,2,3.5,5.5,0.6,0.5,1,0.5,5.4,favorde01
Taj Gibson,35,NYK,C,45,3,20.8,2.2,3.5,0.627,0.1,0.3,0.2,2.1,3.2,0.671,0.9,1.2,0.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,5.4,gibsota01
Tyler Johnson,28,BRK,SG,39,3,17.5,1.8,4.7,0.393,1.2,3.4,0.364,0.6,1.3,0.471,0.5,0.5,0.857,0.2,1.8,2,1.2,0.4,0,0.4,5.4,johnsty01
Jahlil Okafor,25,DET,C,27,2,12.9,2.3,3.8,0.618,0.1,0.3,0.222,2.3,3.4,0.656,0.6,0.9,0.708,0.9,1.6,2.4,0.5,0.2,0.2,0.8,5.4,okafoja01
Josh Okogie,22,MIN,SG,59,37,20.3,1.7,4.3,0.402,0.5,1.8,0.269,1.2,2.5,0.5,1.4,1.8,0.769,1.1,1.6,2.6,1.1,0.9,0.5,0.7,5.4,okogijo01
Justin Patton,23,HOU,C,13,6,19,2.2,5.4,0.414,0.7,2.6,0.265,1.5,2.8,0.556,0.2,0.3,0.75,1.1,2.7,3.8,1.1,0.9,1.1,0.3,5.4,pattoju01
Jarred Vanderbilt,21,MIN,PF,64,30,17.8,2.2,3.7,0.606,0,0.1,0.2,2.2,3.6,0.615,0.9,1.6,0.559,1.8,3.9,5.8,1.2,1,0.7,0.8,5.4,vandeja01
Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,1.3,2,0.625,0.2,1.5,1.7,1.3,0.2,0,0.9,5.3,jonesma05
Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,1.3,2.2,0.614,0.2,1.8,2,1.5,0.2,0,1.1,5.8,jonesma05
