Stephen Curry,32,GSW,PG,63,63,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.1,9,0.569,5.7,6.3,0.916,0.5,5,5.5,5.8,1.2,0.1,3.4,32,curryst01
Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0,0.2,2.7,jonesma05
Willie Cauley-Stein,27,DAL,C,53,16,17.1,2.2,3.4,0.632,0,0.2,0.091,2.2,3.2,0.667,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,5.3,caulewi01
Jarrett Culver,21,MIN,SG,34,7,14.7,2,4.9,0.411,0.4,1.6,0.245,1.6,3.4,0.487,0.9,1.4,0.604,1,2.1,3.1,0.7,0.5,0.3,0.8,5.3,culveja01
Glenn Robinson III,27,SAC,SF,23,2,16,1.8,4.3,0.424,0.7,1.9,0.364,1.1,2.4,0.473,0.9,1,0.913,0.5,1.5,2,0.9,0.2,0.1,0.5,5.3,robingl02
Tony Snell,29,ATL,SG,47,23,21.1,1.9,3.6,0.515,1.3,2.3,0.569,0.6,1.3,0.419,0.2,0.2,1,0.4,2,2.4,1.3,0.3,0.2,0.4,5.3,snellto01
Maurice Harkless,27,2TM,SF,37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,5.2,harklma01
Maurice Harkless,27,MIA,SF,11,3,11.3,0.5,1.2,0.385,0.5,1,0.455,0,0.2,0,0,0.2,0,0.2,1,1.2,0.6,0.2,0.4,0.3,1.4,harklma01
Maurice Harkless,27,SAC,PF,26,20,24.9,2.5,5.8,0.421,0.7,2.8,0.247,1.8,3,0.582,1.3,1.6,0.805,0.4,2.5,2.9,1.4,1.1,0.6,0.7,6.9,harklma01
D.J. Wilson,24,2TM,PF,35,1,12.4,1.9,4.8,0.405,0.9,2.5,0.345,1.1,2.3,0.469,0.5,0.7,0.68,0.6,2.6,3.2,0.7,0.3,0.5,0.6,5.2,wilsodj01
D.J. Wilson,24,MIL,PF,12,0,8.8,1.3,3.6,0.372,0.8,2.3,0.357,0.5,1.3,0.4,0.1,0.2,0.5,0.3,1.8,2.1,0.3,0.1,0.3,0.3,3.6,wilsodj01
D.J. Wilson,24,HOU,PF,23,1,14.3,2.3,5.4,0.416,0.9,2.6,0.339,1.4,2.9,0.485,0.7,1,0.696,0.7,3,3.8,0.9,0.4,0.5,0.8,6.1,wilsodj01
Alize Johnson,24,BRK,PF,18,0,10.5,2.2,3.8,0.588,0.1,0.3,0.167,2.2,3.4,0.629,0.7,0.7,1,1.5,3.5,5,0.8,0.3,0.3,0.5,5.2,johnsal02
Patrick Patterson,31,LAC,PF,38,5,15.3,1.9,4.3,0.436,1.1,2.9,0.357,0.8,1.4,0.604,0.3,0.4,0.765,0.5,1.5,2,0.8,0.4,0.2,0.3,5.2,pattepa01
Dylan Windler,24,CLE,SF,31,0,16.5,1.8,4.2,0.438,0.8,2.5,0.338,1,1.7,0.585,0.7,0.9,0.778,0.6,2.8,3.5,1.1,0.6,0.4,1,5.2,windldy01
Isaiah Hartenstein,22,2TM,C,46,2,12.2,2,3.7,0.55,0,0.1,0.333,2,3.6,0.558,1,1.5,0.648,1.4,2.5,3.9,1.2,0.4,0.8,1,5.1,harteis01
Isaiah Hartenstein,22,DEN,C,30,0,9.1,1.4,2.7,0.513,0,0,,1.4,2.7,0.513,0.7,1.2,0.611,1.3,1.5,2.8,0.5,0.4,0.7,0.7,3.5,harteis01
Isaiah Hartenstein,22,CLE,C,16,2,17.9,3.3,5.7,0.582,0.1,0.4,0.333,3.2,5.3,0.6,1.5,2.2,0.686,1.6,4.4,6,2.5,0.5,1.2,1.4,8.3,harteis01
Goga Bitadze,21,IND,C,45,3,12.5,1.8,4.3,0.428,0.4,1.8,0.253,1.4,2.6,0.548,1,1.4,0.738,1.3,2,3.3,0.8,0.2,1.3,0.4,5.1,bitadgo01
Sekou Doumbouya,20,DET,PF,56,11,15.5,1.9,5,0.379,0.5,2.1,0.226,1.4,3,0.485,0.8,1.1,0.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,5.1,doumbse01
Jake Layman,26,MIN,SF,45,11,13.9,2,4.1,0.495,0.5,1.7,0.295,1.5,2.4,0.642,0.6,0.8,0.703,0.3,1.2,1.5,0.6,0.6,0.4,0.6,5.1,laymaja01
Nerlens Noel,26,NYK,C,64,41,24.2,2.1,3.5,0.614,0,0,0,2.1,3.4,0.623,0.8,1.1,0.714,2.2,4.2,6.4,0.7,1.1,2.2,1,5.1,noelne01
Precious Achiuwa,21,MIA,PF,61,4,12.1,2,3.7,0.544,0,0,0,2,3.7,0.546,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,5,achiupr01
Bismack Biyombo,28,CHO,C,66,36,20.4,2.2,3.7,0.587,0,0,0,2.2,3.7,0.589,0.7,1.6,0.448,2.1,3.2,5.3,1.2,0.3,1.1,1.1,5,biyombi01
Marc Gasol,36,LAL,C,52,42,19.1,1.7,3.7,0.454,1,2.3,0.41,0.7,1.4,0.528,0.7,1,0.72,0.7,3.4,4.1,2.1,0.5,1.1,1,5,gasolma01
Trey Lyles,25,SAS,PF,23,9,15.6,1.9,3.9,0.478,0.6,1.7,0.35,1.3,2.2,0.58,0.7,1,0.652,0.4,3.3,3.7,0.6,0.3,0,0.3,5,lylestr01
Caleb Martin,25,CHO,SF,53,3,15.4,1.8,4.8,0.375,0.6,2.4,0.248,1.2,2.5,0.496,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,5,martica02
Jordan McLaughlin,24,MIN,PG,51,2,18.4,2,4.7,0.413,0.6,1.8,0.359,1.3,2.9,0.447,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1,0.1,1,5,mclaujo01
Tyler Cook,23,2TM,SF,32,1,13.7,2.2,3.2,0.67,0,0.1,0.5,2.1,3.2,0.673,0.5,1.1,0.486,0.9,2.1,3,0.5,0.3,0.1,0.7,4.9,cookty01
Tyler Cook,23,BRK,PF,4,0,4.3,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0,0,,0.3,0.3,0.5,0.5,0,0,0.3,0.5,cookty01
Tyler Cook,23,DET,SF,28,1,15,2.4,3.6,0.68,0,0.1,0.5,2.4,3.5,0.684,0.6,1.3,0.486,1,2.4,3.3,0.5,0.3,0.1,0.7,5.5,cookty01
Brandon Goodwin,25,ATL,PG,47,5,13.2,1.8,4.7,0.377,0.7,2.2,0.311,1.1,2.6,0.433,0.6,0.9,0.651,0.2,1.3,1.5,2,0.4,0,0.8,4.9,goodwbr01
E'Twaun Moore,31,PHO,SG,27,1,14.4,2,4.5,0.455,0.4,1.3,0.314,1.6,3.2,0.512,0.4,0.5,0.857,0.5,1.1,1.7,1.5,0.6,0.2,0.9,4.9,mooreet01
Jerome Robinson,23,WAS,SG,17,6,17.9,1.6,5.6,0.295,0.6,2.5,0.262,1,3.1,0.321,0.9,1.2,0.8,0.2,2,2.2,1.5,0.7,0.4,1.1,4.9,robinje01
Langston Galloway,29,PHO,SG,40,0,11,1.7,3.7,0.449,0.9,2.1,0.424,0.8,1.6,0.484,0.6,0.6,0.957,0.2,0.9,1.1,0.7,0.2,0,0.3,4.8,gallola01
Wesley Matthews,34,LAL,SG,58,10,19.5,1.5,4.3,0.353,1.1,3.4,0.335,0.4,0.9,0.418,0.6,0.7,0.854,0.3,1.3,1.6,0.9,0.7,0.3,0.4,4.8,matthwe02
Gabe Vincent,24,MIA,PG,50,7,13.1,1.8,4.7,0.378,0.9,3,0.309,0.8,1.7,0.5,0.4,0.5,0.87,0.2,0.9,1.1,1.3,0.4,0,0.7,4.8,vincega01
Damian Jones,25,3TM,C,39,10,14,1.8,2.6,0.68,0,0.1,0.2,1.8,2.5,0.704,1.1,1.5,0.724,0.9,2.2,3.1,0.7,0.3,0.7,0.7,4.7,jonesda03
Damian Jones,25,PHO,C,14,0,6.7,0.6,1.1,0.5,0,0.1,0,0.6,1.1,0.533,0.4,0.8,0.545,0.5,0.8,1.3,0.3,0.1,0.4,0.4,1.6,jonesda03
Damian Jones,25,LAL,C,8,6,14,2,2.1,0.941,0,0,,2,2.1,0.941,1.4,1.5,0.917,1,2.3,3.3,0.1,0.1,0.9,0.6,5.4,jonesda03
Damian Jones,25,SAC,C,17,4,20.1,2.7,4.1,0.657,0.1,0.2,0.25,2.6,3.9,0.682,1.5,2.1,0.714,1.2,3.3,4.5,1.4,0.5,1,0.9,6.9,jonesda03
Troy Brown Jr.,21,2TM,SF,34,0,15.4,1.8,4.2,0.431,0.6,2.1,0.314,1.2,2.2,0.541,0.4,0.6,0.714,0.6,2.5,3.1,0.9,0.3,0.2,0.6,4.7,browntr01
Troy Brown Jr.,21,WAS,SF,21,0,13.7,1.6,4.2,0.371,0.7,2.2,0.304,0.9,2,0.442,0.5,0.7,0.667,0.5,2.4,2.9,0.9,0.1,0.2,0.8,4.3,browntr01
Troy Brown Jr.,21,CHI,SF,13,0,18.2,2.2,4.2,0.527,0.6,1.8,0.333,1.6,2.4,0.677,0.4,0.5,0.833,0.7,2.7,3.4,0.8,0.5,0.2,0.4,5.5,browntr01
Boban Marjanović,32,DAL,C,33,3,8.2,1.9,3.7,0.508,0,0.2,0.125,1.8,3.5,0.535,0.9,1.2,0.816,1.4,2.5,3.9,0.3,0.1,0.2,0.4,4.7,marjabo01
Aaron Nesmith,21,BOS,SF,46,1,14.5,1.7,3.9,0.438,0.9,2.3,0.37,0.8,1.5,0.543,0.5,0.6,0.786,0.6,2.2,2.8,0.5,0.3,0.2,0.5,4.7,nesmiaa01
Grant Williams,22,BOS,PF,63,9,18.1,1.7,3.9,0.437,0.8,2,0.372,1,1.9,0.508,0.5,0.8,0.588,0.8,2.1,2.8,1,0.5,0.4,0.9,4.7,willigr01
Nassir Little,20,POR,PF,48,2,13.3,1.6,3.5,0.467,0.6,1.7,0.35,1,1.8,0.575,0.8,0.9,0.8,0.7,2,2.7,0.5,0.1,0.3,0.4,4.6,littlna01
Semi Ojeleye,26,BOS,PF,56,15,17,1.6,3.9,0.403,1,2.8,0.367,0.6,1.1,0.492,0.4,0.6,0.75,0.6,2.1,2.6,0.7,0.3,0,0.4,4.6,ojelese01
Onyeka Okongwu,20,ATL,C,50,4,12,1.9,3,0.644,0,0.1,0,1.9,2.9,0.658,0.7,1.1,0.632,1.2,2,3.3,0.4,0.5,0.7,0.6,4.6,okongon01
JaKarr Sampson,27,IND,PF,29,4,10.9,1.9,3.9,0.496,0.1,0.5,0.2,1.8,3.4,0.541,0.7,1,0.655,0.9,1.7,2.7,0.1,0.1,0.5,0.5,4.6,sampsja02
Rodney Hood,28,2TM,SF,55,5,17.1,1.7,4.7,0.362,0.6,2.1,0.301,1.1,2.7,0.408,0.4,0.5,0.857,0.4,1.5,1.9,1,0.4,0.1,0.7,4.5,hoodro01
Rodney Hood,28,POR,SF,38,5,19.1,1.9,5.3,0.363,0.7,2.2,0.298,1.3,3.1,0.41,0.2,0.3,0.75,0.5,1.4,1.9,1.2,0.5,0.1,0.8,4.7,hoodro01
Rodney Hood,28,TOR,SF,17,0,12.7,1.2,3.5,0.356,0.5,1.7,0.31,0.7,1.8,0.4,0.9,0.9,0.938,0.3,1.5,1.8,0.4,0.2,0.2,0.3,3.9,hoodro01
Solomon Hill,29,ATL,PF,71,16,21.3,1.5,4.2,0.359,1,3,0.321,0.5,1.2,0.453,0.5,0.6,0.761,0.6,2.4,3,1.1,0.7,0.2,0.6,4.5,hillso01
Kelan Martin,25,IND,SF,35,0,9.2,1.8,3.9,0.449,0.7,1.7,0.4,1.1,2.2,0.487,0.3,0.3,0.9,0.5,1.7,2.2,0.5,0.3,0.3,0.5,4.5,martike03
Al-Farouq Aminu,30,2TM,PF,23,14,18.9,1.7,4.3,0.384,0.3,1.6,0.216,1.3,2.7,0.484,0.8,1,0.818,1,3.8,4.8,1.3,0.8,0.4,1.2,4.4,aminual01
Al-Farouq Aminu,30,ORL,PF,17,14,21.6,2.1,5.2,0.404,0.4,1.8,0.226,1.7,3.4,0.5,0.8,1,0.824,1.2,4.2,5.4,1.7,1,0.5,1.5,5.5,aminual01
Al-Farouq Aminu,30,CHI,PF,6,0,11.2,0.3,1.7,0.2,0.2,1,0.167,0.2,0.7,0.25,0.7,0.8,0.8,0.3,2.8,3.2,0.3,0.3,0,0.5,1.5,aminual01
Charlie Brown Jr.,23,OKC,SG,9,1,16.9,1.4,4.8,0.302,0.6,2.3,0.238,0.9,2.4,0.364,1,1.1,0.9,0.3,1.6,1.9,1,0.4,0.2,0.7,4.4,brownch02
Andre Iguodala,37,MIA,SF,63,5,21.3,1.5,3.9,0.383,1,2.9,0.33,0.6,1,0.53,0.4,0.6,0.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,4.4,iguodan01
Stanley Johnson,24,TOR,PF,61,13,16.5,1.5,3.8,0.382,0.7,2.2,0.328,0.7,1.6,0.458,0.7,0.9,0.8,0.5,2,2.5,1.5,0.9,0.3,0.9,4.4,johnsst04
Yuta Watanabe,26,TOR,SF,50,4,14.5,1.6,3.6,0.439,0.7,1.8,0.4,0.9,1.8,0.478,0.5,0.6,0.828,0.7,2.5,3.2,0.8,0.5,0.4,0.4,4.4,watanyu01
Chandler Hutchison,24,2TM,SF,25,1,13.8,1.6,4.1,0.379,0.3,0.9,0.364,1.2,3.2,0.383,0.8,1,0.84,0.2,2.9,3.1,0.7,0.5,0.2,0.8,4.3,hutchch01
Chandler Hutchison,24,CHI,SF,7,0,9.1,0.7,2.6,0.278,0.1,0.4,0.333,0.6,2.1,0.267,0.3,0.3,1,0.1,2.7,2.9,0.6,0.1,0,0.7,1.9,hutchch01
Chandler Hutchison,24,WAS,SF,18,1,15.7,1.9,4.7,0.4,0.4,1.1,0.368,1.5,3.7,0.409,1.1,1.3,0.826,0.3,2.9,3.2,0.7,0.6,0.3,0.8,5.2,hutchch01
Devin Cannady,24,ORL,PG,8,0,9.3,1.4,3.5,0.393,0.8,2,0.375,0.6,1.5,0.417,0.8,0.9,0.857,0,0.6,0.6,0.1,0.6,0.1,0.3,4.3,cannade01
John Konchar,24,MEM,SG,43,0,13.4,1.6,3.2,0.5,0.5,1.3,0.375,1.1,1.9,0.585,0.6,0.7,0.833,0.8,2.2,3,1.1,0.7,0.2,0.4,4.3,konchjo01
Mike Scott,32,PHI,PF,51,12,16.7,1.5,4.1,0.36,1,3,0.342,0.5,1.1,0.411,0.2,0.2,0.667,0.2,2.1,2.4,0.8,0.5,0.3,0.4,4.2,scottmi01
DaQuan Jeffries,23,2TM,SG,31,5,15.9,1.6,3.9,0.417,0.6,2.2,0.299,1,1.7,0.566,0.2,0.3,0.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,4.1,jeffrda01
DaQuan Jeffries,23,SAC,SG,18,2,12.9,1.3,3.2,0.421,0.5,1.6,0.321,0.8,1.6,0.517,0.3,0.4,0.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,3.5,jeffrda01
DaQuan Jeffries,23,HOU,SG,13,3,20.1,2,4.8,0.413,0.8,3,0.282,1.2,1.8,0.625,0.1,0.1,1,0.8,2.5,3.2,1.2,0.6,0.5,0.5,4.9,jeffrda01
Jevon Carter,25,PHO,PG,60,1,12,1.6,3.7,0.422,0.9,2.5,0.371,0.6,1.2,0.528,0.1,0.1,0.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,4.1,carteje01
Josh Hall,20,OKC,SF,21,1,16,1.4,4.7,0.303,0.2,1.8,0.108,1.2,3,0.419,1,2.1,0.5,0.3,2.5,2.8,1.3,0.2,0,1.2,4.1,halljo01
Kevon Looney,24,GSW,C,61,34,19,1.8,3.2,0.548,0.1,0.3,0.235,1.7,3,0.578,0.5,0.8,0.646,1.9,3.4,5.3,2,0.3,0.4,0.6,4.1,looneke01
Nico Mannion,19,GSW,PG,30,1,12.1,1.3,3.8,0.342,0.7,2,0.367,0.6,1.8,0.315,0.8,0.9,0.821,0.2,1.3,1.5,2.3,0.5,0,1,4.1,mannini01
Darius Miller,30,OKC,SF,18,0,10.9,1.2,2.7,0.458,0.9,2.3,0.405,0.3,0.3,0.833,0.7,0.7,1,0.1,1.2,1.3,1.2,0.7,0.3,0.4,4.1,milleda01
Lamar Stevens,23,CLE,PF,40,0,12.5,1.6,3.4,0.456,0.1,0.6,0.16,1.5,2.8,0.523,0.9,1.3,0.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,4.1,stevela01
Obi Toppin,22,NYK,PF,62,0,11,1.7,3.4,0.498,0.4,1.4,0.306,1.3,2,0.629,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,4.1,toppiob01
Paul Watson,26,TOR,SF,27,2,11,1.4,3,0.463,1.1,2.4,0.469,0.3,0.7,0.444,0.2,0.3,0.625,0.1,1.5,1.7,0.6,0.2,0.1,0.3,4.1,watsopa01
Jordan Bone,23,ORL,PG,14,0,14,1.6,3.9,0.426,0.7,2.3,0.313,0.9,1.6,0.591,0,0,,0.3,1.4,1.7,1.3,0.1,0,0.2,4,bonejo01
Chris Chiozza,25,BRK,PG,22,1,10.5,1.4,4,0.352,0.6,1.9,0.31,0.8,2.1,0.391,0.6,0.8,0.765,0.1,1,1.1,3,0.3,0.3,0.7,4,chiozch01
Carsen Edwards,22,BOS,SG,31,1,8.9,1.5,3.6,0.423,0.6,2,0.286,0.9,1.5,0.604,0.4,0.4,0.846,0.1,0.7,0.8,0.5,0.2,0,0.2,4,edwarca01
Udonis Haslem,40,MIA,C,1,0,3,2,2,1,0,0,,2,2,1,0,0,,0,1,1,0,0,0,0,4,hasleud01
Cody Martin,25,CHO,SF,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.5,0.8,0.581,1,2.1,3.1,1.7,0.7,0.2,0.8,4,martico01
Brodric Thomas,24,2TM,SG,32,1,12.5,1.2,3.4,0.361,0.5,1.8,0.271,0.7,1.5,0.469,1,1.4,0.674,0.3,1.4,1.7,0.9,0.5,0.3,0.7,3.9,thomabr01
Brodric Thomas,24,HOU,SG,4,0,6,0.5,1.8,0.286,0.3,1.5,0.167,0.3,0.3,1,1.3,1.8,0.714,0.3,0.8,1,1,0.3,0.3,1,2.5,thomabr01
Brodric Thomas,24,CLE,SG,28,1,13.4,1.3,3.6,0.366,0.5,1.9,0.283,0.8,1.7,0.458,0.9,1.4,0.667,0.3,1.5,1.8,0.9,0.5,0.3,0.6,4.1,thomabr01
Justin James,24,SAC,SF,36,0,8.6,1.4,3.1,0.468,0.4,1.1,0.368,1.1,2,0.521,0.6,1,0.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,3.9,jamesju01
Kevin Knox,21,NYK,SF,42,0,11,1.3,3.4,0.392,0.8,2.1,0.393,0.5,1.3,0.389,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.3,0.1,0.4,3.9,knoxke01
Matisse Thybulle,23,PHI,SG,65,8,20,1.6,3.7,0.42,0.7,2.2,0.301,0.9,1.5,0.59,0.1,0.3,0.444,0.5,1.4,1.9,1,1.6,1.1,0.5,3.9,thybuma01
Dante Exum,25,CLE,SG,6,3,19.3,1.7,4.3,0.385,0.3,1.8,0.182,1.3,2.5,0.533,0.2,0.3,0.5,0.3,2.5,2.8,2.2,0.7,0.3,1.2,3.8,exumda01
Ersan İlyasova,33,UTA,PF,17,1,8.7,1.2,3.2,0.389,1.1,2.4,0.439,0.2,0.8,0.231,0.3,0.3,1,0.4,1.3,1.7,0.2,0.6,0.2,0.5,3.8,ilyaser01
Nathan Knight,23,ATL,PF,33,0,8.5,1.1,3,0.37,0.2,1,0.182,0.9,2,0.463,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,3.8,knighna01
Thon Maker,23,CLE,C,8,0,9.5,1.3,2.3,0.556,0,0.3,0,1.3,2,0.625,1.3,1.4,0.909,1,1.3,2.3,0.5,0.3,0.5,0.4,3.8,makerth01
Skylar Mays,23,ATL,SG,33,0,8.2,1.3,3,0.449,0.4,1.2,0.35,0.9,1.8,0.517,0.7,0.8,0.88,0.3,0.8,1.1,0.9,0.4,0.1,0.3,3.8,mayssk01
Tremont Waters,23,BOS,PG,26,3,9.2,1.3,3.2,0.405,0.6,1.5,0.395,0.7,1.8,0.413,0.6,0.7,0.941,0.2,0.6,0.8,2.4,0.6,0,1,3.8,watertr01
P.J. Tucker,35,2TM,PF,52,33,26.1,1.3,3.4,0.373,0.8,2.3,0.336,0.5,1.1,0.448,0.4,0.5,0.75,1,2.9,3.9,1.2,0.8,0.4,0.8,3.7,tuckepj01
P.J. Tucker,35,HOU,PF,32,32,30,1.5,4.1,0.366,0.8,2.7,0.314,0.7,1.4,0.467,0.6,0.7,0.783,1,3.6,4.6,1.4,0.9,0.6,1,4.4,tuckepj01
P.J. Tucker,35,MIL,PF,20,1,19.9,0.9,2.3,0.391,0.7,1.7,0.394,0.3,0.7,0.385,0.2,0.3,0.6,0.9,1.9,2.8,0.8,0.5,0.1,0.4,2.6,tuckepj01
Isaiah Joe,21,PHI,SG,41,1,9.3,1.2,3.2,0.361,1,2.6,0.368,0.2,0.7,0.333,0.4,0.6,0.75,0.1,0.7,0.9,0.5,0.3,0.1,0.3,3.7,joeis01
Luka Šamanić,21,SAS,PF,33,4,9.3,1.4,3.2,0.448,0.4,1.3,0.279,1.1,1.9,0.565,0.5,0.9,0.552,0.5,1.6,2.1,0.5,0.2,0.2,0.6,3.7,samanlu01
Javonte Green,27,2TM,SF,41,2,11.5,1.3,2.5,0.52,0.2,0.7,0.333,1,1.8,0.597,0.7,1,0.75,0.6,1.1,1.7,0.4,0.7,0.1,0.5,3.6,greenja02
Javonte Green,27,BOS,SF,25,2,13.8,1.6,2.8,0.549,0.3,0.9,0.318,1.3,2,0.653,0.8,1.2,0.667,0.8,1.3,2.1,0.4,0.7,0.1,0.5,4.2,greenja02
Javonte Green,27,CHI,SG,16,0,8,0.9,1.9,0.452,0.2,0.5,0.375,0.7,1.4,0.478,0.6,0.6,1,0.4,0.8,1.2,0.4,0.6,0.3,0.4,2.6,greenja02
Luke Kornet,25,2TM,C,31,2,11.2,1.4,3.3,0.436,0.5,1.9,0.254,0.9,1.4,0.69,0.1,0.2,0.5,0.5,1.7,2.2,0.8,0.1,1,0.2,3.4,kornelu01
Luke Kornet,25,CHI,C,13,0,7.2,0.7,2.1,0.333,0.5,1.8,0.261,0.2,0.3,0.75,0.2,0.3,0.5,0.1,1.1,1.2,0.3,0.2,0.5,0.1,2,kornelu01
Luke Kornet,25,BOS,C,18,2,14.1,1.9,4.1,0.473,0.5,2,0.25,1.4,2.1,0.684,0.1,0.1,0.5,0.7,2.2,2.9,1.1,0.1,1.4,0.3,4.4,kornelu01
Wenyen Gabriel,23,NOP,PF,21,0,11.5,1.1,2.9,0.4,0.6,1.5,0.406,0.5,1.3,0.393,0.5,0.8,0.647,1,1.6,2.6,0.5,0.4,0.4,0.7,3.4,gabriwe01
Paul Reed,21,PHI,PF,26,0,6.8,1.6,3,0.538,0,0.2,0,1.6,2.8,0.583,0.2,0.3,0.5,1.2,1.2,2.3,0.5,0.4,0.5,0.5,3.4,reedpa01
Quinn Cook,27,2TM,PG,23,0,6.8,1.3,3,0.426,0.5,1.1,0.423,0.8,1.8,0.429,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0,0.3,3.3,cookqu01
Quinn Cook,27,LAL,PG,16,0,3.9,0.8,1.6,0.462,0.3,0.8,0.385,0.4,0.8,0.538,0.3,0.3,0.8,0,0.3,0.3,0.3,0.1,0.1,0.2,2.1,cookqu01
Quinn Cook,27,CLE,PG,7,0,13.6,2.4,6,0.405,0.9,1.9,0.462,1.6,4.1,0.379,0.4,0.4,1,0.3,1.4,1.7,1.9,0.4,0,0.6,6.1,cookqu01
Meyers Leonard,28,MIA,C,3,2,9.7,1,2.3,0.429,1,2.3,0.429,0,0,,0.3,0.7,0.5,0,2.3,2.3,0.7,0,0,0.7,3.3,leoname01
Amir Coffey,23,LAC,SG,44,1,9,1,2.3,0.437,0.5,1.3,0.411,0.5,1.1,0.468,0.6,0.9,0.711,0.2,0.8,1,0.5,0.2,0,0.3,3.2,coffeam01
Zeke Nnaji,20,DEN,PF,42,1,9.5,1.2,2.5,0.481,0.6,1.4,0.407,0.6,1.1,0.578,0.3,0.4,0.8,0.3,1.2,1.5,0.2,0.2,0.1,0.2,3.2,nnajize01
Killian Tillie,22,MEM,C,18,1,10.1,1.1,3.2,0.333,0.6,1.8,0.303,0.5,1.3,0.375,0.5,0.6,0.818,0.3,1,1.3,0.4,0.3,0.4,0.1,3.2,tilliki02
Matt Thomas,26,2TM,SG,45,0,7.2,1.1,2.8,0.394,0.6,1.8,0.338,0.5,1,0.489,0.3,0.3,0.857,0.2,0.8,1,0.4,0.1,0,0.3,3.1,thomama02
Matt Thomas,26,TOR,SG,26,0,7.4,0.9,2.4,0.387,0.7,1.6,0.415,0.3,0.8,0.333,0.2,0.3,0.857,0.1,0.7,0.8,0.3,0.1,0,0.2,2.7,thomama02
