Joel Embiid,29,PHI,C,39,39,33.6,11.5,21.8,0.529,1.4,3.6,0.388,10.2,18.3,0.556,10.2,11.6,0.883,2.4,8.6,11,5.6,1.2,1.7,3.8,34.7,embiijo01
Luka Dončić,24,DAL,PG,70,70,37.5,11.5,23.6,0.487,4.1,10.6,0.382,7.4,13,0.573,6.8,8.7,0.786,0.8,8.4,9.2,9.8,1.4,0.5,4,33.9,doncilu01
Giannis Antetokounmpo,29,MIL,PF,73,73,35.2,11.5,18.8,0.611,0.5,1.7,0.274,11,17.1,0.645,7,10.7,0.657,2.7,8.8,11.5,6.5,1.2,1.1,3.4,30.4,antetgi01
Shai Gilgeous-Alexander,25,OKC,PG,75,75,34,10.6,19.8,0.535,1.3,3.6,0.353,9.3,16.2,0.576,7.6,8.7,0.874,0.9,4.7,5.5,6.2,2,0.9,2.2,30.1,gilgesh01
Jalen Brunson,27,NYK,PG,77,77,35.4,10.3,21.4,0.479,2.7,6.8,0.401,7.5,14.6,0.516,5.5,6.5,0.847,0.6,3.1,3.6,6.7,0.9,0.2,2.4,28.7,brunsja01
Devin Booker,27,PHO,PG,68,68,36,9.4,19.2,0.492,2.2,6.1,0.364,7.2,13,0.552,6,6.7,0.886,0.8,3.7,4.5,6.9,0.9,0.4,2.6,27.1,bookede01
Kevin Durant,35,PHO,PF,75,75,37.2,10,19.1,0.523,2.2,5.4,0.413,7.8,13.7,0.567,4.8,5.6,0.856,0.5,6.1,6.6,5,0.9,1.2,3.3,27.1,duranke01
Jayson Tatum,25,BOS,PF,74,74,35.7,9.1,19.3,0.471,3.1,8.2,0.376,6,11,0.542,5.6,6.7,0.833,0.9,7.2,8.1,4.9,1,0.6,2.5,26.9,tatumja01
De'Aaron Fox,26,SAC,PG,74,74,35.9,9.7,20.9,0.465,2.9,7.8,0.369,6.8,13.1,0.522,4.2,5.7,0.738,0.9,3.7,4.6,5.6,2,0.4,2.6,26.6,foxde01
Donovan Mitchell,27,CLE,SG,55,55,35.3,9.1,19.8,0.462,3.3,9,0.368,5.8,10.8,0.539,5,5.8,0.865,0.8,4.3,5.1,6.1,1.8,0.5,2.8,26.6,mitchdo01
Stephen Curry,35,GSW,PG,74,74,32.7,8.8,19.5,0.45,4.8,11.8,0.408,4,7.7,0.515,4,4.4,0.923,0.5,4,4.5,5.1,0.7,0.4,2.8,26.4,curryst01
Nikola Jokić,28,DEN,C,79,79,34.6,10.4,17.9,0.583,1.1,2.9,0.359,9.4,14.9,0.626,4.5,5.5,0.817,2.8,9.5,12.4,9,1.4,0.9,3,26.4,jokicni01
Anthony Edwards,22,MIN,SG,79,78,35.1,9.1,19.7,0.461,2.4,6.7,0.357,6.7,13,0.515,5.4,6.4,0.836,0.7,4.8,5.4,5.1,1.3,0.5,3.1,25.9,edwaran01
Tyrese Maxey,23,PHI,PG,70,70,37.5,9.1,20.3,0.45,3,8.1,0.373,6.1,12.1,0.501,4.7,5.4,0.868,0.5,3.2,3.7,6.2,1,0.5,1.7,25.9,maxeyty01
LeBron James,39,LAL,PF,71,71,35.3,9.6,17.9,0.54,2.1,5.1,0.41,7.5,12.8,0.592,4.3,5.7,0.75,0.9,6.4,7.3,8.3,1.3,0.5,3.5,25.7,jamesle01
Trae Young,25,ATL,PG,54,54,36,8,18.7,0.43,3.2,8.7,0.373,4.8,10,0.479,6.4,7.5,0.855,0.4,2.3,2.8,10.8,1.3,0.2,4.4,25.7,youngtr01
Kyrie Irving,31,DAL,SG,58,58,35,9.7,19.5,0.497,3,7.3,0.411,6.7,12.2,0.548,3.3,3.6,0.905,0.8,4.2,5,5.2,1.3,0.5,1.8,25.6,irvinky01
Ja Morant,24,MEM,PG,9,9,35.3,8.9,18.9,0.471,1.6,5.7,0.275,7.3,13.2,0.555,5.8,7.1,0.813,0.7,4.9,5.6,8.1,0.8,0.6,3,25.1,moranja01
Anthony Davis,30,LAL,C,76,76,35.5,9.4,16.9,0.556,0.4,1.4,0.271,9,15.5,0.582,5.5,6.8,0.816,3.1,9.5,12.6,3.5,1.2,2.3,2.1,24.7,davisan02
Damian Lillard,33,MIL,PG,73,73,35.3,7.4,17.5,0.424,3,8.5,0.354,4.4,9,0.49,6.5,7,0.92,0.5,3.9,4.4,7,1,0.2,2.6,24.3,lillada01
DeMar DeRozan,34,CHI,SF,79,79,37.8,8.2,17.2,0.48,0.9,2.8,0.333,7.3,14.3,0.509,6.6,7.7,0.853,0.5,3.8,4.3,5.3,1.1,0.6,1.7,24,derozde01
Julius Randle,29,NYK,PF,46,46,35.4,8.6,18.2,0.472,1.7,5.3,0.311,6.9,12.9,0.539,5.1,6.6,0.781,2.2,7,9.2,5,0.5,0.3,3.5,24,randlju01
LaMelo Ball,22,CHO,PG,22,22,32.3,8.3,19.2,0.433,3.2,9,0.355,5.1,10.3,0.5,4.1,4.7,0.865,1.3,3.8,5.1,8,1.8,0.2,3.8,23.9,ballla01
Desmond Bane,25,MEM,SG,42,42,34.4,8.6,18.5,0.464,3.3,8.6,0.381,5.3,9.9,0.536,3.3,3.8,0.87,0.9,3.5,4.4,5.5,1,0.5,2.7,23.7,banede01
Kawhi Leonard,32,LAC,SF,68,68,34.3,9,17.1,0.525,2.1,4.9,0.417,6.9,12.1,0.569,3.7,4.2,0.885,1.2,4.9,6.1,3.6,1.6,0.9,1.8,23.7,leonaka01
Lauri Markkanen,26,UTA,PF,55,55,33.1,7.8,16.2,0.48,3.2,8,0.399,4.6,8.2,0.559,4.5,5,0.899,2.2,5.9,8.2,2,0.9,0.5,1.4,23.2,markkla01
Jaylen Brown,27,BOS,SF,70,70,33.5,9,17.9,0.499,2.1,5.9,0.354,6.9,12.1,0.57,3,4.3,0.703,1.2,4.3,5.5,3.6,1.2,0.5,2.4,23,brownja02
Zion Williamson,23,NOP,PF,70,70,31.5,8.9,15.6,0.57,0.1,0.3,0.333,8.8,15.4,0.574,5,7.1,0.702,1.7,4.1,5.8,5,1.1,0.7,2.8,22.9,willizi01
Cade Cunningham,22,DET,PG,62,62,33.5,8.5,18.8,0.449,1.9,5.4,0.355,6.5,13.4,0.487,3.8,4.4,0.869,0.5,3.8,4.3,7.5,0.9,0.4,3.4,22.7,cunnica01
Paolo Banchero,21,ORL,PF,80,80,35,8,17.6,0.455,1.5,4.4,0.339,6.5,13.2,0.493,5.1,7,0.725,1,5.9,6.9,5.4,0.9,0.6,3.1,22.6,banchpa01
Paul George,33,LAC,PF,74,74,33.8,7.9,16.7,0.471,3.3,7.9,0.413,4.6,8.8,0.523,3.6,3.9,0.907,0.5,4.7,5.2,3.5,1.5,0.5,2.1,22.6,georgpa01
Anfernee Simons,24,POR,SG,46,46,34.4,7.8,18.2,0.43,3.4,8.8,0.385,4.4,9.4,0.472,3.5,3.9,0.916,0.5,3.2,3.6,5.5,0.5,0.1,2.7,22.6,simonan01
Jaren Jackson Jr.,24,MEM,C,66,66,32.2,7.8,17.6,0.444,1.8,5.5,0.32,6,12.1,0.501,5.1,6.3,0.808,1.3,4.2,5.5,2.3,1.2,1.6,2.4,22.5,jacksja02
Dejounte Murray,27,ATL,SG,78,78,35.7,8.6,18.8,0.459,2.6,7.1,0.363,6,11.7,0.518,2.7,3.4,0.794,0.8,4.5,5.3,6.4,1.4,0.3,2.6,22.5,murrade01
Cam Thomas,22,BRK,SG,66,51,31.4,8,18,0.442,2.2,6,0.364,5.8,12,0.481,4.3,5.1,0.856,0.4,2.8,3.2,2.9,0.7,0.2,1.9,22.5,thomaca02
Kyle Kuzma,28,WAS,PF,70,70,32.6,8.7,18.8,0.463,2.2,6.4,0.336,6.5,12.3,0.53,2.7,3.4,0.775,0.9,5.7,6.6,4.2,0.5,0.7,2.7,22.2,kuzmaky01
Karl-Anthony Towns,28,MIN,PF,62,62,32.7,7.7,15.3,0.504,2.2,5.3,0.416,5.5,10.1,0.55,4.1,4.7,0.873,1.5,6.8,8.3,3,0.7,0.7,2.9,21.8,townska01
Pascal Siakam,29,2TM,PF,80,80,33.2,8.5,15.9,0.536,1.1,3.1,0.346,7.5,12.8,0.581,3.6,5,0.732,1.7,5.3,7.1,4.3,0.8,0.3,1.8,21.7,siakapa01
Pascal Siakam,29,TOR,PF,39,39,34.7,8.3,16,0.522,1.2,3.7,0.317,7.2,12.3,0.584,4.3,5.7,0.758,1.4,4.9,6.3,4.9,0.8,0.3,2.1,22.2,siakapa01
Pascal Siakam,29,IND,PF,41,41,31.8,8.7,15.8,0.549,1,2.5,0.386,7.7,13.3,0.58,3,4.2,0.699,2.1,5.7,7.8,3.7,0.8,0.4,1.4,21.3,siakapa01
Victor Wembanyama,20,SAS,C,71,71,29.7,7.8,16.7,0.465,1.8,5.5,0.325,6,11.2,0.534,4.1,5.2,0.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,21.4,wembavi01
Jamal Murray,26,DEN,PG,59,59,31.5,8,16.7,0.481,2.5,5.8,0.425,5.6,10.9,0.51,2.7,3.1,0.853,0.7,3.4,4.1,6.5,1,0.7,2.1,21.2,murraja01
Alperen Şengün,21,HOU,C,63,63,32.5,8.4,15.6,0.537,0.5,1.8,0.297,7.8,13.8,0.567,3.9,5.6,0.693,2.9,6.4,9.3,5,1.2,0.7,2.6,21.1,sengual01
Miles Bridges,25,CHO,SF,69,67,37.4,8.1,17.5,0.462,2.3,6.5,0.349,5.8,11,0.529,2.5,3.1,0.825,1,6.3,7.3,3.3,0.9,0.5,2,21,bridgmi02
Jerami Grant,29,POR,PF,54,54,33.9,7.1,15.7,0.451,2.1,5.1,0.402,5,10.6,0.474,4.7,5.8,0.817,0.7,2.9,3.5,2.8,0.8,0.6,2.1,21,grantje01
Jimmy Butler,34,MIA,PF,60,60,34,6.6,13.2,0.499,1,2.4,0.414,5.6,10.8,0.519,6.6,7.7,0.858,1.8,3.6,5.3,5,1.3,0.3,1.7,20.8,butleji01
Tyler Herro,24,MIA,SG,42,40,33.5,7.7,17.5,0.441,3.1,7.9,0.396,4.6,9.6,0.478,2.3,2.6,0.856,0.5,4.8,5.3,4.5,0.7,0.1,2.2,20.8,herroty01
Brandon Ingram,26,NOP,SF,64,64,32.9,7.8,15.9,0.492,1.3,3.8,0.355,6.5,12.1,0.534,3.8,4.8,0.801,0.7,4.4,5.1,5.7,0.8,0.6,2.5,20.8,ingrabr01
RJ Barrett,23,2TM,SG,58,58,31.7,7.5,15.2,0.495,1.6,4.3,0.36,6,10.9,0.549,3.6,5,0.715,0.9,4.5,5.4,3.3,0.5,0.4,2.2,20.2,barrerj01
RJ Barrett,23,NYK,SG,26,26,29.5,6.3,14.9,0.423,1.7,5,0.331,4.7,9.9,0.469,4,4.8,0.831,0.7,3.5,4.3,2.4,0.5,0.3,1.8,18.2,barrerj01
RJ Barrett,23,TOR,SG,32,32,33.5,8.5,15.4,0.553,1.5,3.8,0.392,7,11.6,0.605,3.3,5.2,0.629,1.1,5.3,6.4,4.1,0.6,0.4,2.5,21.8,barrerj01
Tyrese Haliburton,23,IND,PG,69,68,32.2,7.2,15.2,0.477,2.8,7.8,0.364,4.4,7.4,0.595,2.8,3.3,0.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,20.1,halibty01
Kristaps Porziņģis,28,BOS,C,57,57,29.6,6.8,13.2,0.516,1.9,5.1,0.375,4.9,8.1,0.606,4.5,5.3,0.858,1.7,5.5,7.2,2,0.7,1.9,1.6,20.1,porzikr01
CJ McCollum,32,NOP,PG,66,66,32.7,7.3,16,0.459,3.6,8.4,0.429,3.7,7.5,0.492,1.7,2.1,0.827,0.6,3.7,4.3,4.6,0.9,0.6,1.7,20,mccolcj01
Scottie Barnes,22,TOR,SG,60,60,34.9,7.5,15.7,0.475,1.7,4.9,0.341,5.8,10.8,0.536,3.3,4.2,0.781,2.4,5.9,8.2,6.1,1.3,1.5,2.8,19.9,barnesc01
Terry Rozier,29,2TM,SG,61,60,33.4,7.2,16.4,0.443,2.4,6.7,0.363,4.8,9.6,0.498,2.8,3.2,0.869,0.6,3.5,4,5.6,1,0.3,1.7,19.8,roziete01
Terry Rozier,29,CHO,SG,30,30,35.5,8.4,18.3,0.459,2.8,7.7,0.358,5.6,10.6,0.533,3.6,4.3,0.845,0.6,3.3,3.9,6.6,1.1,0.4,2.2,23.2,roziete01
Terry Rozier,29,MIA,PG,31,30,31.5,6.1,14.5,0.423,2.1,5.7,0.371,4,8.7,0.458,2,2.2,0.913,0.6,3.6,4.2,4.6,1,0.3,1.3,16.4,roziete01
Franz Wagner,22,ORL,SF,72,72,32.5,7.3,15.2,0.482,1.3,4.6,0.281,6,10.6,0.57,3.8,4.4,0.85,1,4.3,5.3,3.7,1.1,0.4,1.9,19.7,wagnefr01
Mikal Bridges,27,BRK,SF,82,82,34.8,6.9,15.8,0.436,2.7,7.2,0.372,4.2,8.6,0.49,3.1,3.9,0.814,0.8,3.7,4.5,3.6,1,0.4,2,19.6,bridgmi01
Jalen Green,21,HOU,SG,82,82,31.7,6.9,16.2,0.423,2.5,7.4,0.332,4.4,8.9,0.498,3.5,4.3,0.804,0.5,4.7,5.2,3.5,0.8,0.3,2.3,19.6,greenja05
Zach LaVine,28,CHI,SG,25,23,34.9,6.8,15,0.452,2.4,6.8,0.349,4.4,8.3,0.536,3.5,4.1,0.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,19.5,lavinza01
Devin Vassell,23,SAS,SG,68,62,33.1,7.3,15.5,0.472,2.4,6.6,0.372,4.9,9,0.544,2.4,3,0.801,0.4,3.4,3.8,4.1,1.1,0.3,1.6,19.5,vassede01
Domantas Sabonis,27,SAC,C,82,82,35.7,7.7,13,0.594,0.4,1.1,0.379,7.3,12,0.613,3.6,5.1,0.704,3.6,10.1,13.7,8.2,0.9,0.6,3.3,19.4,sabondo01
Bam Adebayo,26,MIA,C,71,71,34,7.5,14.3,0.521,0.2,0.6,0.357,7.3,13.7,0.528,4.1,5.5,0.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,19.3,adebaba01
Coby White,23,CHI,PG,79,78,36.5,6.8,15.3,0.447,2.6,7,0.376,4.2,8.3,0.508,2.8,3.3,0.838,0.6,4,4.5,5.1,0.7,0.2,2.1,19.1,whiteco01
Jalen Williams,22,OKC,PF,71,71,31.3,7.5,14,0.54,1.5,3.4,0.427,6.1,10.6,0.576,2.5,3.1,0.814,0.5,3.5,4,4.5,1.1,0.6,1.7,19.1,willija06
Collin Sexton,25,UTA,SG,78,51,26.6,6.5,13.3,0.487,1.6,4.2,0.394,4.8,9.1,0.53,4.1,4.7,0.859,0.9,1.7,2.6,4.9,0.8,0.2,2.1,18.7,sextoco01
Bradley Beal,30,PHO,SG,53,53,33.3,7.1,13.9,0.513,1.9,4.4,0.43,5.2,9.4,0.552,2.1,2.5,0.813,1,3.4,4.4,5,1,0.5,2.5,18.2,bealbr01
Darius Garland,24,CLE,PG,57,57,33.4,6.6,14.8,0.446,2.3,6.2,0.371,4.3,8.5,0.501,2.6,3.1,0.834,0.5,2.1,2.7,6.5,1.3,0.1,3.1,18,garlada01
D'Angelo Russell,27,LAL,PG,76,69,32.7,6.5,14.2,0.456,3,7.2,0.415,3.5,7,0.497,2.1,2.5,0.828,0.4,2.7,3.1,6.3,0.9,0.5,2.1,18,russeda01
Nikola Vučević,33,CHI,C,76,74,34.3,7.7,15.9,0.484,1.2,4.1,0.294,6.5,11.8,0.55,1.4,1.7,0.822,2.8,7.8,10.5,3.3,0.7,0.8,1.6,18,vucevni01
Klay Thompson,33,GSW,SF,77,63,29.7,6.4,14.7,0.432,3.5,9,0.387,2.9,5.7,0.503,1.6,1.8,0.927,0.5,2.8,3.3,2.3,0.6,0.5,1.5,17.9,thompkl01
Jordan Poole,24,WAS,SG,78,66,30.1,6.3,15.2,0.413,2.4,7.2,0.326,3.9,8,0.492,2.5,2.8,0.877,0.4,2.3,2.7,4.4,1.1,0.3,2.4,17.4,poolejo01
Fred VanVleet,29,HOU,PG,73,73,36.8,5.8,13.9,0.416,3.1,8,0.387,2.7,5.9,0.454,2.7,3.1,0.86,0.5,3.4,3.8,8.1,1.4,0.8,1.7,17.4,vanvlfr01
Brandon Miller,21,CHO,SF,74,68,32.2,6.4,14.6,0.44,2.5,6.7,0.373,3.9,8,0.495,1.9,2.3,0.827,0.8,3.4,4.3,2.4,0.9,0.6,1.8,17.3,millebr02
Tobias Harris,31,PHI,PF,70,70,33.8,6.6,13.6,0.487,1.3,3.7,0.353,5.3,9.9,0.537,2.7,3,0.878,1.1,5.3,6.5,3.1,1,0.7,1.3,17.2,harrito02
Jordan Clarkson,31,UTA,SG,55,19,30.6,6.1,14.8,0.413,1.7,5.6,0.294,4.5,9.2,0.485,3.2,3.7,0.881,0.9,2.5,3.4,5,0.6,0.1,2.7,17.1,clarkjo01
Myles Turner,27,IND,C,77,77,27,6.2,11.8,0.524,1.5,4.2,0.358,4.7,7.6,0.615,3.2,4.1,0.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,17.1,turnemy01
Immanuel Quickley,24,2TM,SG,68,38,29.2,5.7,13.1,0.434,2.5,6.4,0.395,3.2,6.8,0.471,3.1,3.6,0.853,0.3,3.6,3.8,4.9,0.7,0.1,1.5,17,quickim01
Immanuel Quickley,24,NYK,SG,30,0,24,5.1,11.2,0.454,2.1,5.4,0.395,2.9,5.8,0.509,2.7,3.1,0.872,0.2,2.4,2.6,2.5,0.5,0.1,1,15,quickim01
Immanuel Quickley,24,TOR,PG,38,38,33.3,6.2,14.7,0.422,2.8,7.1,0.395,3.4,7.6,0.448,3.3,4,0.841,0.3,4.5,4.8,6.8,0.9,0.2,1.8,18.6,quickim01
Bogdan Bogdanović,31,ATL,SG,79,33,30.4,6,13.9,0.428,3,8.1,0.374,2.9,5.8,0.503,1.9,2.1,0.921,0.7,2.8,3.4,3.1,1.2,0.3,1.4,16.9,bogdabo01
Deandre Ayton,25,POR,C,55,55,32.4,7.8,13.6,0.57,0,0.2,0.1,7.7,13.4,0.576,1.2,1.4,0.823,3.2,7.9,11.1,1.6,1,0.8,1.8,16.7,aytonde01
Michael Porter Jr.,25,DEN,SF,81,81,31.7,6.4,13.3,0.484,2.7,6.8,0.397,3.7,6.5,0.575,1.1,1.4,0.836,1.3,5.7,7,1.5,0.5,0.7,1.1,16.7,portemi01
James Harden,34,LAC,PG,72,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,2.3,4.6,0.497,4.2,4.8,0.878,0.5,4.7,5.1,8.5,1.1,0.8,2.6,16.6,hardeja01
Jarrett Allen,25,CLE,C,77,77,31.7,6.7,10.6,0.634,0,0.1,0,6.7,10.6,0.638,3,4.1,0.742,3.2,7.4,10.5,2.7,0.7,1.1,1.6,16.5,allenja01
Chet Holmgren,21,OKC,C,82,82,29.4,6.2,11.6,0.53,1.6,4.3,0.37,4.6,7.4,0.623,2.7,3.4,0.793,1.6,6.3,7.9,2.4,0.6,2.3,1.6,16.5,holmgch01
Jonathan Kuminga,21,GSW,PF,74,46,26.3,6.2,11.6,0.529,0.7,2.2,0.321,5.4,9.4,0.578,3,4,0.746,1.2,3.6,4.8,2.2,0.7,0.5,1.6,16.1,kuminjo01
Jalen Johnson,22,ATL,SF,56,52,33.7,6.4,12.5,0.511,1.3,3.6,0.355,5.1,9,0.574,1.9,2.6,0.728,1.3,7.4,8.7,3.6,1.2,0.8,1.8,16,johnsja05
Austin Reaves,25,LAL,SG,82,57,32.1,5.6,11.5,0.486,1.9,5.1,0.367,3.7,6.3,0.583,2.8,3.3,0.853,0.7,3.6,4.3,5.5,0.8,0.3,2.1,15.9,reaveau01
Shaedon Sharpe,20,POR,SG,32,25,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.6,7.9,0.457,3.1,3.7,0.824,1.3,3.7,5,2.9,0.9,0.4,2.3,15.9,sharpsh01
Malcolm Brogdon,31,POR,PG,39,25,28.7,5.6,12.7,0.44,2.1,5.1,0.412,3.5,7.6,0.458,2.4,3,0.819,0.7,3.1,3.8,5.5,0.7,0.2,1.5,15.7,brogdma01
Keldon Johnson,24,SAS,SF,69,27,29.5,5.7,12.5,0.454,1.8,5.3,0.346,3.8,7.2,0.533,2.5,3.2,0.792,1.4,4.1,5.5,2.8,0.7,0.3,1.4,15.7,johnske04
Evan Mobley,22,CLE,PF,50,50,30.6,6.4,11,0.58,0.4,1.2,0.373,6,9.9,0.604,2.5,3.4,0.719,2.2,7.1,9.4,3.2,0.9,1.4,1.8,15.7,mobleev01
De'Andre Hunter,26,ATL,SF,57,37,29.5,5.3,11.6,0.459,2.1,5.3,0.385,3.3,6.3,0.521,2.9,3.4,0.847,0.5,3.4,3.9,1.5,0.7,0.3,1.5,15.6,huntede01
Donte DiVincenzo,27,NYK,SG,81,63,29.1,5.5,12.4,0.443,3.5,8.7,0.401,2,3.7,0.542,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,15.5,divindo01
Jaden Ivey,21,DET,SG,77,61,28.8,5.4,12.6,0.429,1.6,4.8,0.336,3.8,7.8,0.485,2.9,3.9,0.749,1.1,2.3,3.4,3.8,0.7,0.5,2.5,15.4,iveyja01
Malik Monk,25,SAC,SG,72,0,26,5.5,12.4,0.443,2.1,5.9,0.35,3.4,6.5,0.528,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,15.4,monkma01
Kelly Oubre Jr.,28,PHI,SF,68,52,30.2,5.7,12.9,0.441,1.5,4.8,0.311,4.2,8.1,0.517,2.6,3.4,0.75,1.4,3.6,5,1.5,1.1,0.7,1.3,15.4,oubreke01
Bojan Bogdanović,34,2TM,PF,57,27,25.9,5.4,11.9,0.454,2.3,5.9,0.398,3.1,6.1,0.507,2.1,2.6,0.785,0.4,2.3,2.7,1.7,0.5,0.1,1.8,15.2,bogdabo02
Bojan Bogdanović,34,DET,PF,28,27,32.9,7.1,15.2,0.468,3.1,7.4,0.415,4,7.8,0.518,2.9,3.7,0.779,0.5,2.9,3.4,2.5,0.8,0.1,2.3,20.2,bogdabo02
Bojan Bogdanović,34,NYK,SF,29,0,19.2,3.8,8.8,0.43,1.6,4.4,0.37,2.2,4.4,0.488,1.2,1.6,0.8,0.3,1.7,2,0.9,0.2,0,1.3,10.4,bogdabo02
Keegan Murray,23,SAC,SF,77,77,33.6,5.8,12.7,0.454,2.4,6.6,0.358,3.4,6,0.56,1.3,1.6,0.831,1.4,4.1,5.5,1.7,1,0.8,0.8,15.2,murrake02
Derrick White,29,BOS,SG,73,73,32.6,5.3,11.5,0.461,2.7,6.8,0.396,2.6,4.7,0.555,1.9,2.1,0.901,0.7,3.5,4.2,5.2,1,1.2,1.5,15.2,whitede01
John Collins,26,UTA,PF,68,66,28,5.8,11,0.532,1.3,3.4,0.371,4.6,7.6,0.605,2.2,2.7,0.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,15.1,collijo01
Khris Middleton,32,MIL,SF,55,55,27,5.8,11.7,0.493,1.7,4.5,0.381,4.1,7.2,0.563,1.8,2.2,0.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,15.1,middlkh01
Trey Murphy III,23,NOP,SF,57,23,29.6,4.8,10.9,0.443,3,7.8,0.38,1.9,3.1,0.602,2.2,2.6,0.815,0.7,4.2,4.9,2.2,0.9,0.5,0.6,14.8,murphtr02
OG Anunoby,26,2TM,SF,50,50,34,5.6,11.5,0.489,2,5.3,0.382,3.6,6.2,0.581,1.3,1.8,0.753,0.9,3.2,4.2,2.1,1.4,0.7,1.6,14.7,anunoog01
OG Anunoby,26,TOR,SF,27,27,33.3,5.8,11.9,0.489,2.3,6,0.374,3.6,5.9,0.608,1.2,1.7,0.717,0.9,3,3.9,2.7,1,0.5,1.6,15.1,anunoog01
OG Anunoby,26,NYK,SF,23,23,34.9,5.4,11.1,0.488,1.8,4.5,0.394,3.7,6.6,0.553,1.5,1.9,0.791,1,3.4,4.4,1.5,1.7,1,1.7,14.1,anunoog01
Deni Avdija,23,WAS,SF,75,75,30.1,5.4,10.7,0.506,1.2,3.1,0.374,4.2,7.6,0.56,2.7,3.6,0.74,1.1,6.1,7.2,3.8,0.8,0.5,2.1,14.7,avdijde01
GG Jackson II,19,MEM,PF,48,18,25.7,5,11.7,0.428,2.1,6,0.357,2.9,5.8,0.502,2.4,3.2,0.752,1.1,3,4.1,1.2,0.6,0.5,1.4,14.6,jacksgg01
Bennedict Mathurin,21,IND,SF,59,19,26.1,5,11.2,0.446,1.4,3.6,0.374,3.7,7.6,0.481,3.1,3.8,0.821,1,2.9,4,2,0.6,0.2,1.6,14.5,mathube01
Marcus Smart,29,MEM,PG,20,20,30.3,5.1,11.9,0.43,2.1,6.7,0.313,3,5.2,0.583,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,14.5,smartma01
