Joel Embiid,29,PHI,C,39,39,33.6,11.5,21.8,0.529,1.4,3.6,0.388,10.2,18.3,0.556,10.2,11.6,0.883,2.4,8.6,11,5.6,1.2,1.7,3.8,34.7,embiijo01
Tim Hardaway Jr.,31,DAL,SF,79,12,26.8,5,12.4,0.402,2.7,7.6,0.353,2.3,4.8,0.478,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,14.4,hardati02
Dennis Schröder,30,2TM,PG,80,58,31.1,5,11.6,0.435,1.7,4.6,0.375,3.3,7,0.474,2.2,2.7,0.836,0.5,2.5,3,6.1,0.8,0.2,1.9,14,schrode01
Dennis Schröder,30,TOR,PG,51,33,30.6,4.8,11,0.442,1.5,4.3,0.35,3.3,6.6,0.501,2.5,2.9,0.852,0.4,2.3,2.7,6.1,0.9,0.2,1.6,13.7,schrode01
Dennis Schröder,30,BRK,PG,29,25,32,5.4,12.7,0.424,2.1,5.1,0.412,3.3,7.6,0.432,1.8,2.2,0.797,0.6,2.9,3.5,6,0.6,0.3,2.4,14.6,schrode01
Rudy Gobert,31,MIN,C,76,76,34.1,5.3,8.1,0.661,0,0,0,5.3,8,0.664,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,14,goberru01
Scoot Henderson,19,POR,PG,62,32,28.5,5,12.9,0.385,1.4,4.3,0.325,3.5,8.5,0.416,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,14,hendesc01
Caris LeVert,29,CLE,SG,68,10,28.8,5.1,12.1,0.421,1.6,4.9,0.325,3.5,7.2,0.486,2.3,3,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,14,leverca01
Aaron Gordon,28,DEN,PF,73,73,31.5,5.5,9.8,0.556,0.5,1.9,0.29,4.9,7.9,0.619,2.4,3.7,0.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,13.9,gordoaa01
Norman Powell,30,LAC,SG,76,3,26.2,4.9,10.1,0.486,2.2,5.1,0.435,2.7,5.1,0.536,1.9,2.3,0.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,13.9,powelno01
Jalen Duren,20,DET,C,61,60,29.1,5.7,9.2,0.619,0,0.1,0,5.7,9.2,0.623,2.3,3,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,13.8,durenja01
Bobby Portis,28,MIL,PF,82,4,24.5,5.7,11.2,0.508,1.2,3,0.407,4.5,8.2,0.545,1.2,1.5,0.79,1.7,5.7,7.4,1.3,0.8,0.4,1.1,13.8,portibo01
Saddiq Bey,24,ATL,SF,63,51,32.7,4.6,11.1,0.416,1.8,5.7,0.316,2.8,5.4,0.522,2.7,3.2,0.837,2.7,3.9,6.5,1.5,0.8,0.2,0.9,13.7,beysa01
Jabari Smith Jr.,20,HOU,PF,76,76,31.9,5,11,0.454,1.8,5,0.363,3.2,6,0.53,2,2.4,0.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,13.7,smithja05
Gary Trent Jr.,25,TOR,SG,71,41,28.1,5.1,11.9,0.426,2.5,6.4,0.393,2.6,5.5,0.464,1,1.4,0.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,13.7,trentga02
Rui Hachimura,25,LAL,PF,68,39,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,6.5,0.597,1.5,2,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,13.6,hachiru01
Grayson Allen,28,PHO,SG,75,74,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.8,3.2,0.57,1.7,2,0.878,0.6,3.3,3.9,3,0.9,0.6,1.3,13.5,allengr01
Naz Reid,24,MIN,C,81,14,24.2,5,10.5,0.477,2.1,5,0.414,2.9,5.5,0.535,1.3,1.8,0.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,13.5,reidna01
Cameron Johnson,27,BRK,PF,58,47,27.6,4.8,10.7,0.446,2.4,6.1,0.391,2.4,4.6,0.519,1.5,1.9,0.789,0.9,3.4,4.3,2.4,0.8,0.3,1,13.4,johnsca02
Corey Kispert,24,WAS,SF,80,22,25.8,4.8,9.9,0.486,2.3,6,0.383,2.5,3.9,0.643,1.4,2,0.726,0.4,2.4,2.8,2,0.5,0.2,1.2,13.4,kispeco01
Andrew Wiggins,28,GSW,SF,71,59,27,5,11,0.453,1.3,3.6,0.358,3.7,7.4,0.498,2,2.7,0.751,1.5,3,4.5,1.7,0.6,0.6,1.2,13.2,wiggian01
Keyonte George,20,UTA,PG,75,44,27,4.3,10.9,0.391,2,5.9,0.334,2.3,5,0.459,2.5,3,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,13,georgke01
P.J. Washington,25,2TM,PF,73,45,30.4,4.8,11.1,0.436,1.8,5.7,0.32,3,5.5,0.558,1.4,2,0.683,1.2,4.5,5.6,1.9,1,0.8,1.3,12.9,washipj01
P.J. Washington,25,CHO,PF,44,17,29.2,5.2,11.6,0.446,1.8,5.5,0.324,3.4,6,0.558,1.5,2.1,0.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,13.6,washipj01
P.J. Washington,25,DAL,PF,29,28,32.2,4.4,10.4,0.421,1.8,5.8,0.314,2.6,4.6,0.556,1.1,1.8,0.627,1.1,5.1,6.2,1.5,1.2,0.9,1,11.7,washipj01
Scotty Pippen Jr.,23,MEM,PG,21,16,25.1,4.8,9.7,0.493,1.4,3.4,0.417,3.3,6.2,0.534,2,2.6,0.745,1,2.1,3.2,4.7,1.7,0.5,2.7,12.9,pippesc02
Duncan Robinson,29,MIA,SF,68,36,28,4.5,9.9,0.45,2.8,7,0.395,1.7,3,0.579,1.2,1.3,0.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,12.9,robindu01
Dillon Brooks,28,HOU,SF,72,72,30.9,4.6,10.7,0.428,1.8,5.1,0.359,2.7,5.5,0.492,1.7,2,0.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,12.7,brookdi01
Mark Williams,22,CHO,C,19,19,26.7,5.2,7.9,0.649,0,0,,5.2,7.9,0.649,2.4,3.4,0.719,4,5.7,9.7,1.2,0.8,1.1,0.9,12.7,willima07
Jalen Suggs,22,ORL,SG,75,75,27,4.5,9.5,0.471,2,5.1,0.397,2.4,4.4,0.556,1.6,2.1,0.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,12.6,suggsja01
Jrue Holiday,33,BOS,PG,69,69,32.8,4.8,10,0.48,2,4.7,0.429,2.8,5.3,0.526,0.9,1,0.833,1.2,4.2,5.4,4.8,0.9,0.8,1.8,12.5,holidjr01
Brook Lopez,35,MIL,C,79,79,30.5,4.6,9.6,0.485,1.9,5.1,0.366,2.8,4.4,0.621,1.4,1.7,0.821,1.5,3.7,5.2,1.6,0.5,2.4,1,12.5,lopezbr01
Josh Giddey,21,OKC,SG,80,80,25.1,5,10.6,0.475,1,3,0.337,4,7.6,0.53,1.3,1.6,0.806,1.4,5,6.4,4.8,0.6,0.6,2.1,12.3,giddejo01
Cam Whitmore,19,HOU,SF,47,2,18.7,4.5,9.9,0.454,1.7,4.7,0.359,2.8,5.3,0.538,1.6,2.4,0.679,0.9,2.9,3.8,0.7,0.6,0.4,1,12.3,whitmca01
Harrison Barnes,31,SAC,PF,82,82,29,4.2,8.9,0.474,1.8,4.7,0.387,2.4,4.2,0.571,1.9,2.4,0.801,0.8,2.2,3,1.2,0.7,0.1,0.7,12.2,barneha02
Ayo Dosunmu,24,CHI,SG,76,37,29.1,4.7,9.5,0.501,1.6,3.9,0.403,3.2,5.6,0.568,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,12.2,dosunay01
Javonte Green,30,CHI,SF,9,5,25.6,5,8.3,0.6,1.1,3,0.37,3.9,5.3,0.729,1.1,1.4,0.769,2.2,5.2,7.4,0.6,1.1,0.9,0.8,12.2,greenja02
Aaron Nesmith,24,IND,SF,72,47,27.7,4.4,8.8,0.496,1.9,4.6,0.419,2.4,4.2,0.581,1.5,1.9,0.781,0.9,2.9,3.8,1.5,0.9,0.7,0.9,12.2,nesmiaa01
Max Strus,27,CLE,SF,70,70,32,4.3,10.4,0.418,2.4,6.8,0.351,1.9,3.6,0.546,1.1,1.4,0.794,0.9,3.9,4.8,4,0.9,0.4,1.6,12.2,strusma01
Jonas Valančiūnas,31,NOP,C,82,82,23.5,4.9,8.8,0.559,0.5,1.5,0.308,4.5,7.3,0.609,2,2.5,0.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,12.2,valanjo01
Buddy Hield,31,2TM,SF,84,42,25.7,4.4,10.1,0.436,2.6,6.8,0.386,1.8,3.4,0.539,0.6,0.7,0.881,0.7,2.5,3.2,2.8,0.8,0.5,1.2,12.1,hieldbu01
Buddy Hield,31,IND,SF,52,28,25.7,4.4,9.9,0.443,2.6,6.9,0.384,1.8,3.1,0.575,0.5,0.6,0.848,0.7,2.6,3.2,2.7,0.8,0.6,1.2,12,hieldbu01
Buddy Hield,31,PHI,SG,32,14,25.8,4.4,10.4,0.426,2.6,6.6,0.389,1.9,3.8,0.492,0.8,0.8,0.923,0.8,2.3,3.2,3,0.8,0.3,1.3,12.2,hieldbu01
Tyus Jones,27,WAS,PG,66,66,29.3,4.9,10.1,0.489,1.6,3.9,0.414,3.3,6.2,0.537,0.5,0.6,0.8,0.3,2.4,2.7,7.3,1.1,0.3,1,12,jonesty01
Jaime Jaquez Jr.,22,MIA,SF,75,20,28.2,4.5,9.3,0.489,0.9,2.7,0.322,3.7,6.6,0.558,1.9,2.3,0.811,1.1,2.7,3.8,2.6,1,0.3,1.5,11.9,jaqueja01
Nic Claxton,24,BRK,C,71,71,29.8,5.2,8.2,0.629,0,0.1,0.2,5.1,8.1,0.633,1.5,2.8,0.551,2.7,7.2,9.9,2.1,0.6,2.1,1.3,11.8,claxtni01
Marvin Bagley III,24,2TM,C,50,25,21.1,4.8,8.2,0.586,0.2,0.5,0.391,4.6,7.7,0.597,1.9,2.5,0.762,2.6,3.6,6.2,1.1,0.4,0.7,1.2,11.7,baglema01
Marvin Bagley III,24,DET,C,26,10,18.4,4.1,7,0.591,0,0.2,0.167,4.1,6.7,0.606,1.9,2.3,0.82,1.8,2.8,4.5,1,0.2,0.5,1.1,10.2,baglema01
Marvin Bagley III,24,WAS,C,24,15,24,5.5,9.5,0.581,0.3,0.7,0.471,5.2,8.8,0.59,1.9,2.7,0.708,3.5,4.6,8.1,1.2,0.6,0.8,1.3,13.3,baglema01
Ivica Zubac,26,LAC,C,68,68,26.4,5,7.6,0.649,0,0,,5,7.6,0.649,1.8,2.4,0.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,11.7,zubaciv01
Cole Anthony,23,ORL,PG,81,0,22.4,4.1,9.4,0.435,1.1,3.4,0.338,3,6,0.49,2.2,2.7,0.826,0.8,3,3.8,2.9,0.8,0.5,1.6,11.6,anthoco01
Jeremy Sochan,20,SAS,PF,74,73,29.6,4.6,10.5,0.438,0.9,3.1,0.308,3.6,7.4,0.492,1.5,1.9,0.771,1.9,4.6,6.4,3.4,0.8,0.5,1.9,11.6,sochaje01
Clint Capela,29,ATL,C,73,73,25.8,4.8,8.5,0.571,0,0,0,4.8,8.5,0.572,1.8,2.8,0.631,4.6,6,10.6,1.2,0.6,1.5,1,11.5,capelca01
Mike Conley,36,MIN,PG,76,76,28.9,3.9,8.5,0.457,2.4,5.3,0.442,1.5,3.1,0.481,1.3,1.5,0.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,11.4,conlemi01
Malik Beasley,27,MIL,SG,79,77,29.6,4.1,9.1,0.443,2.8,6.9,0.413,1.2,2.3,0.533,0.3,0.4,0.714,0.5,3.2,3.7,1.4,0.7,0.1,0.7,11.3,beaslma01
Brandon Clarke,27,MEM,PF,6,1,22.3,5.5,9.8,0.559,0.2,1,0.167,5.3,8.8,0.604,0.2,1.2,0.143,2.2,3.2,5.3,1.5,0.8,1,0.5,11.3,clarkbr01
Zach Collins,26,SAS,C,69,29,22.1,4.3,8.9,0.484,0.8,2.6,0.32,3.5,6.3,0.552,1.8,2.3,0.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,11.2,colliza01
De'Anthony Melton,25,PHI,SG,38,33,26.9,3.7,9.5,0.386,2,5.6,0.36,1.6,3.8,0.425,1.7,2.1,0.835,0.7,3,3.7,3,1.6,0.4,1,11.1,meltode01
Jakob Poeltl,28,TOR,C,50,50,26.4,5,7.6,0.656,0,0,,5,7.6,0.656,1.2,2.1,0.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,11.1,poeltja01
Russell Westbrook,35,LAC,PG,68,11,22.5,4.4,9.8,0.454,0.6,2.3,0.273,3.8,7.5,0.509,1.6,2.4,0.688,1.4,3.7,5,4.5,1.1,0.3,2.1,11.1,westbru01
Daniel Gafford,25,2TM,PF,74,66,24.5,4.7,6.5,0.725,0,0,,4.7,6.5,0.725,1.6,2.4,0.674,2.6,5,7.6,1.6,0.9,2.1,1,11,gaffoda01
Daniel Gafford,25,WAS,C,45,45,26.5,4.5,6.5,0.69,0,0,,4.5,6.5,0.69,1.9,2.6,0.706,2.9,5.1,8,1.5,1,2.2,1,10.9,gaffoda01
Daniel Gafford,25,DAL,PF,29,21,21.5,5,6.4,0.78,0,0,,5,6.4,0.78,1.2,1.9,0.607,2.2,4.7,6.9,1.6,0.7,1.9,1,11.2,gaffoda01
Wendell Carter Jr.,24,ORL,C,55,48,25.6,4.1,7.7,0.525,1.2,3.1,0.374,2.9,4.6,0.626,1.7,2.4,0.694,2,4.9,6.9,1.7,0.6,0.5,1.2,11,cartewe01
Eric Gordon,35,PHO,SG,68,24,27.8,4,9.1,0.443,2.2,5.8,0.378,1.8,3.3,0.561,0.8,0.9,0.797,0.2,1.6,1.8,2,1,0.4,1.1,11,gordoer01
Herbert Jones,25,NOP,SF,76,76,30.5,3.9,7.7,0.498,1.5,3.6,0.418,2.4,4.1,0.568,1.8,2.1,0.867,1,2.6,3.6,2.6,1.4,0.8,1.2,11,joneshe01
Luke Kennard,27,MEM,SG,39,22,25.6,3.6,8.1,0.448,2.7,6.1,0.45,0.9,2,0.442,1,1.2,0.889,0.3,2.6,2.9,3.5,0.5,0.1,1.4,11,kennalu01
Luguentz Dort,24,OKC,SF,79,79,28.4,3.6,8.3,0.438,2,5,0.394,1.7,3.3,0.506,1.6,2,0.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,10.9,dortlu01
Jusuf Nurkić,29,PHO,C,76,76,27.3,4.2,8.3,0.51,0.3,1.2,0.244,3.9,7.1,0.555,2.2,3.4,0.64,2.9,8.1,11,4,1.1,1.1,2.3,10.9,nurkiju01
Isaiah Stewart,22,DET,PF,46,45,30.9,4,8.3,0.487,1.5,3.8,0.383,2.6,4.5,0.575,1.4,1.8,0.753,1.6,5,6.6,1.6,0.4,0.8,1.4,10.9,stewais01
Moritz Wagner,26,ORL,C,80,1,17.7,4.2,6.9,0.601,0.5,1.4,0.33,3.7,5.5,0.673,2.1,2.6,0.814,1.5,2.9,4.3,1.2,0.5,0.3,1.2,10.9,wagnemo01
Bruce Brown,27,2TM,SG,67,44,27.9,4.1,8.7,0.478,0.8,2.4,0.323,3.4,6.2,0.538,1.7,2.1,0.824,0.8,3.4,4.2,2.9,0.9,0.3,1.3,10.8,brownbr01
Bruce Brown,27,IND,SG,33,33,29.7,4.5,9.5,0.475,1,3.1,0.327,3.5,6.5,0.545,2,2.5,0.817,0.8,3.9,4.7,3,1.1,0.2,1.2,12.1,brownbr01
Bruce Brown,27,TOR,PG,34,11,26,3.8,7.9,0.481,0.6,1.9,0.317,3.2,6,0.532,1.5,1.8,0.833,0.8,3,3.8,2.7,0.7,0.3,1.3,9.6,brownbr01
Jake LaRavia,22,MEM,PF,35,6,23,3.4,8.7,0.389,1.5,4.5,0.34,1.9,4.2,0.442,2.6,3.1,0.826,1.5,2.2,3.7,1.7,0.8,0.3,1.3,10.8,laravja01
Santi Aldama,23,MEM,PF,61,35,26.5,4,9.3,0.435,1.7,5,0.349,2.3,4.3,0.534,0.9,1.4,0.621,1.2,4.6,5.8,2.3,0.7,0.9,1.1,10.7,aldamsa01
Simone Fontecchio,28,2TM,SF,66,43,24.9,3.8,8.3,0.46,2,5.1,0.401,1.8,3.2,0.551,0.8,1,0.818,1,2.8,3.7,1.5,0.7,0.3,1,10.5,fontesi01
Simone Fontecchio,28,UTA,SF,50,34,23.2,3.2,7.2,0.45,1.8,4.7,0.391,1.4,2.5,0.56,0.6,0.8,0.8,1,2.5,3.5,1.5,0.6,0.4,1,8.9,fontesi01
Simone Fontecchio,28,DET,SF,16,9,30.3,5.7,11.9,0.479,2.7,6.3,0.426,3,5.6,0.539,1.4,1.6,0.846,0.8,3.6,4.4,1.8,0.9,0.3,1.1,15.4,fontesi01
Spencer Dinwiddie,30,2TM,PG,76,52,28.3,3.3,8.4,0.392,1.6,4.8,0.337,1.7,3.6,0.467,2.2,2.8,0.805,0.4,2.3,2.7,4.7,0.7,0.3,1.2,10.5,dinwisp01
Spencer Dinwiddie,30,BRK,PG,48,48,30.7,4.1,10.4,0.391,1.9,5.8,0.32,2.2,4.6,0.48,2.6,3.3,0.781,0.5,2.8,3.3,6,0.8,0.2,1.3,12.6,dinwisp01
Spencer Dinwiddie,30,LAL,PG,28,4,24.2,2,5,0.397,1.3,3.2,0.389,0.8,1.8,0.412,1.6,1.8,0.88,0.1,1.5,1.7,2.4,0.5,0.5,1,6.8,dinwisp01
Jaden McDaniels,23,MIN,SF,72,71,29.2,4.3,8.7,0.489,1.2,3.5,0.337,3.1,5.2,0.592,0.8,1.1,0.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,10.5,mcdanja02
Alec Burks,32,2TM,SG,66,1,18.4,3.2,8.6,0.369,1.9,5,0.376,1.3,3.6,0.36,2.2,2.5,0.868,0.4,1.9,2.3,1.3,0.4,0.2,0.7,10.4,burksal01
Alec Burks,32,DET,SG,43,0,21,3.7,9.4,0.394,2.3,5.7,0.401,1.4,3.7,0.384,2.8,3.1,0.903,0.4,2.2,2.6,1.6,0.5,0.3,0.7,12.6,burksal01
Alec Burks,32,NYK,SG,23,1,13.5,2.2,7.1,0.307,1.1,3.6,0.301,1.1,3.5,0.313,1,1.4,0.727,0.3,1.4,1.7,0.9,0.3,0,0.7,6.5,burksal01
Dalano Banton,24,2TM,PG,54,9,19.4,3.7,9.3,0.404,1.1,3.7,0.296,2.6,5.6,0.475,1.7,2.2,0.783,0.8,2.5,3.3,2.4,0.6,0.4,1.4,10.3,bantoda01
Dalano Banton,24,BOS,PG,24,1,7.1,0.8,2.1,0.373,0.1,0.7,0.125,0.7,1.5,0.486,0.7,0.8,0.8,0.5,1,1.5,0.8,0.2,0.1,0.4,2.3,bantoda01
Dalano Banton,24,POR,PG,30,8,29.2,6.1,15,0.408,1.9,6.1,0.311,4.2,8.9,0.474,2.6,3.3,0.78,1,3.8,4.8,3.6,0.9,0.6,2.2,16.7,bantoda01
Grant Williams,25,2TM,PF,76,43,28,3.6,8,0.456,1.7,4.4,0.375,2,3.5,0.558,1.4,1.8,0.757,1.1,3.1,4.2,2.3,0.6,0.5,1.4,10.3,willigr01
Grant Williams,25,DAL,PF,47,33,26.4,2.8,6.7,0.413,1.7,4.5,0.376,1.1,2.3,0.486,0.9,1.2,0.745,1,2.6,3.6,1.7,0.5,0.6,1.1,8.1,willigr01
Grant Williams,25,CHO,PF,29,10,30.6,5,9.9,0.503,1.6,4.3,0.373,3.4,5.6,0.605,2.2,2.9,0.765,1.4,3.8,5.1,3.2,0.7,0.4,1.9,13.9,willigr01
Obi Toppin,25,IND,PF,82,28,21.1,4,7.1,0.573,1.2,3.1,0.403,2.8,4,0.706,0.9,1.2,0.77,1,2.9,3.9,1.6,0.6,0.5,0.8,10.3,toppiob01
Kevin Huerter,25,SAC,SG,64,59,24.4,3.9,8.8,0.443,1.9,5.3,0.361,2,3.4,0.571,0.6,0.7,0.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,10.2,huertke01
Reggie Jackson,33,DEN,PG,82,23,22.2,4,9.2,0.431,1.2,3.5,0.359,2.7,5.8,0.475,1,1.2,0.806,0.4,1.5,1.9,3.8,0.5,0.2,1.3,10.2,jacksre01
T.J. McConnell,31,IND,PG,71,4,18.2,4.6,8.4,0.556,0.3,0.6,0.409,4.4,7.7,0.568,0.7,0.9,0.79,0.5,2.2,2.7,5.5,1,0.1,1.5,10.2,mccontj01
Onyeka Okongwu,23,ATL,C,55,8,25.5,4.1,6.6,0.611,0.4,1.3,0.333,3.6,5.4,0.676,1.7,2.1,0.793,2.6,4.2,6.8,1.3,0.5,1.1,0.8,10.2,okongon01
Kentavious Caldwell-Pope,30,DEN,SG,76,76,31.6,3.6,7.7,0.46,1.6,4.1,0.406,1.9,3.7,0.52,1.3,1.5,0.894,0.4,2,2.4,2.4,1.3,0.6,1,10.1,caldwke01
Alex Caruso,29,CHI,SG,71,57,28.7,3.6,7.6,0.468,1.9,4.7,0.408,1.6,2.9,0.563,1,1.4,0.76,0.9,3,3.8,3.5,1.7,1,1.4,10.1,carusal01
Talen Horton-Tucker,23,UTA,PG,51,11,19.8,3.6,9.1,0.396,1.2,3.6,0.33,2.4,5.5,0.438,1.7,2.1,0.807,0.4,2,2.4,3.5,0.9,0.4,1.3,10.1,hortota01
Tre Jones,24,SAS,PG,77,48,27.8,3.9,7.8,0.505,0.8,2.5,0.335,3.1,5.3,0.584,1.3,1.5,0.856,0.8,3,3.8,6.2,1,0.1,1.5,10,jonestr01
Caleb Martin,28,MIA,SF,64,23,27.4,3.8,8.7,0.431,1.3,3.6,0.349,2.5,5.1,0.489,1.2,1.5,0.778,1.2,3.2,4.4,2.2,0.7,0.5,1.2,10,martica02
Patrick Williams,22,CHI,PF,43,30,27.3,3.7,8.3,0.443,1.4,3.4,0.399,2.3,4.9,0.474,1.2,1.5,0.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,10,willipa01
Vince Williams Jr.,23,MEM,SG,52,33,27.6,3.3,7.3,0.446,1.5,4,0.378,1.7,3.3,0.529,2,2.5,0.8,1.1,4.4,5.6,3.4,0.9,0.7,1.8,10,willivi01
Josh Richardson,30,MIA,SG,43,6,25.7,3.6,8.1,0.444,1.5,4.4,0.347,2,3.7,0.561,1.2,1.3,0.944,0.4,2.4,2.8,2.4,0.6,0.3,0.8,9.9,richajo01
Jalen Smith,23,IND,C,61,14,17.2,3.8,6.5,0.592,1,2.4,0.424,2.8,4.1,0.689,1.2,1.7,0.692,1.8,3.7,5.5,1,0.3,0.6,0.7,9.9,smithja04
Gordon Hayward,33,2TM,SF,51,28,24.4,3.7,7.9,0.464,0.7,1.8,0.411,2.9,6.1,0.479,1.7,2.4,0.742,0.7,2.8,3.5,3.1,0.8,0.3,1.3,9.8,haywago01
Gordon Hayward,33,CHO,SF,25,25,31.9,5.6,11.9,0.468,0.9,2.4,0.361,4.7,9.4,0.496,2.5,3.2,0.765,1,3.7,4.7,4.6,1.1,0.5,2,14.5,haywago01
Gordon Hayward,33,OKC,SF,26,3,17.2,1.8,4.1,0.453,0.6,1.1,0.517,1.3,3,0.429,1,1.5,0.692,0.5,2,2.5,1.6,0.5,0,0.6,5.3,haywago01
Kelly Olynyk,32,2TM,C,78,27,22.6,3.5,6.4,0.555,0.8,2,0.387,2.8,4.4,0.632,1.9,2.3,0.833,1.4,3.9,5.3,4.4,0.9,0.4,1.9,9.8,olynyke01
Kelly Olynyk,32,UTA,C,50,8,20.4,2.9,5.2,0.562,0.7,1.7,0.429,2.2,3.5,0.626,1.6,1.9,0.842,1.3,3.8,5.1,4.4,0.7,0.2,1.6,8.1,olynyke01
Kelly Olynyk,32,TOR,C,28,19,26.4,4.7,8.5,0.548,0.9,2.5,0.338,3.8,6,0.637,2.5,3,0.824,1.6,4,5.6,4.6,1.3,0.6,2.5,12.7,olynyke01
Tari Eason,22,HOU,PF,22,0,21.8,4,8.6,0.466,0.8,2.3,0.36,3.2,6.3,0.504,1,1.5,0.636,2.1,4.9,7,1.2,1.4,0.9,0.9,9.8,easonta01
Nick Richards,26,CHO,C,67,51,26.3,3.9,5.6,0.691,0,0,0,3.9,5.6,0.693,2,2.7,0.737,2.6,5.5,8,0.8,0.4,1.1,1.1,9.7,richani01
Lonnie Walker IV,25,BRK,SG,58,0,17.4,3.6,8.5,0.423,1.8,4.7,0.384,1.8,3.8,0.471,0.8,1,0.763,0.2,2,2.2,1.3,0.6,0.3,0.9,9.7,walkelo01
Payton Pritchard,26,BOS,PG,82,5,22.3,3.6,7.7,0.468,1.8,4.7,0.385,1.8,3.1,0.593,0.6,0.7,0.821,0.9,2.4,3.2,3.4,0.5,0.1,0.7,9.6,pritcpa01
Amen Thompson,21,HOU,SF,62,23,22.4,3.9,7.2,0.536,0.1,0.9,0.138,3.7,6.3,0.595,1.7,2.5,0.684,2.4,4.2,6.6,2.6,1.3,0.6,1.5,9.5,thompam01
Josh Hart,28,NYK,SF,81,42,33.4,3.6,8.4,0.434,1,3.2,0.31,2.7,5.2,0.511,1.1,1.4,0.791,1.6,6.8,8.3,4.1,0.9,0.3,1.5,9.4,hartjo01
Georges Niang,30,CLE,PF,82,10,22.3,3.5,7.7,0.449,1.8,4.8,0.376,1.6,2.9,0.572,0.6,0.7,0.85,0.3,3.1,3.4,1.2,0.4,0.2,0.9,9.4,niangge01
